Class 3 vehicles:,vehicles with a ratio of rated power in W / kerb mass in kg  > 34,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"For further requirements/recommendations see table ""Explanations""",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Phase,Total elapsed time,Phase elapsed time,"WLTC class 3, version 5, vehicle speed","WLTC class 3, version 5, acceleration","WLTC class 3, version 5, acceleration",phase,duration (s),stop duration (s),distance (m),p_stop (%),v_max (km/h),v_ave without stops (km/h),v_ave with stops (km/h),a_min (m/s²),a_max (m/s²),,,
Phase,s,s,km/h,m/s²,km/h/s,low,589,156,3095,26.50%,56.5,25.7,18.9,-1.47,1.47,,,
Low,0,0,0,0,0,medium,433,48,4756,11.10%,76.6,44.5,39.5,-1.49,1.57,1,,0
Low,1,1,0,0,0,high,455,31,7158,6.80%,97.4,60.8,56.6,-1.49,1.58,1,,0
Low,2,2,0,0,0,extra high,323,7,8254,2.20%,131.3,94,92,-1.21,1.03,1,,0
Low,3,3,0,0,0,,1800,242,23262,,,,,,,1,,0
Low,4,4,0,0,0,,,,,,,,,,,1,,0
Low,5,5,0,0,0,,,,,,,,,,,1,,0
Low,6,6,0,0,0,,,,,,,,,,,1,,0
Low,7,7,0,0,0,,,,,,,,,,,1,,0
Low,8,8,0,0,0,,,,,,,,,,,1,,0
Low,9,9,0,0,0,,,,,,,,,,,1,,0
Low,10,10,0,0,0,,,,,,,,,,,1,,0
Low,11,11,0,0.03,0.1,,,,,,,,,,,1,,0
Low,12,12,0.2,0.24,0.85,,,,,,,,,,,1,,0.055555556
Low,13,13,1.7,0.72,2.6,,,,,,,,,,,0,1.7,0.472222222
Low,14,14,5.4,1.14,4.1,,,,,,,,,,,0,5.4,1.5
Low,15,15,9.9,1.07,3.85,,,,,,,,,,,0,9.9,2.75
Low,16,16,13.1,0.97,3.5,,,,,,,,,,,0,13.1,3.638888889
Low,17,17,16.9,1.19,4.3,,,,,,,,,,,0,16.9,4.694444444
Low,18,18,21.7,1.26,4.55,,,,,,,,,,,0,21.7,6.027777778
Low,19,19,26,0.81,2.9,,,,,,,,,,,0,26,7.222222222
Low,20,20,27.5,0.29,1.05,,,,,,,,,,,0,27.5,7.638888889
Low,21,21,28.1,0.11,0.4,,,,,,,,,,,0,28.1,7.805555556
Low,22,22,28.3,0.1,0.35,,,,,,,,,,,0,28.3,7.861111111
Low,23,23,28.8,0.11,0.4,,,,,,,,,,,0,28.8,8
Low,24,24,29.1,0.28,1,,,,,,,,,,,0,29.1,8.083333333
Low,25,25,30.8,0.39,1.4,,,,,,,,,,,0,30.8,8.555555556
Low,26,26,31.9,0.46,1.65,,,,,,,,,,,0,31.9,8.861111111
Low,27,27,34.1,0.65,2.35,,,,,,,,,,,0,34.1,9.472222222
Low,28,28,36.6,0.69,2.5,,,,,,,,,,,0,36.6,10.16666667
Low,29,29,39.1,0.65,2.35,,,,,,,,,,,0,39.1,10.86111111
Low,30,30,41.3,0.47,1.7,,,,,,,,,,,0,41.3,11.47222222
Low,31,31,42.5,0.28,1,,,,,,,,,,,0,42.5,11.80555556
Low,32,32,43.3,0.19,0.7,,,,,,,,,,,0,43.3,12.02777778
Low,33,33,43.9,0.15,0.55,,,,,,,,,,,0,43.9,12.19444444
Low,34,34,44.4,0.08,0.3,,,,,,,,,,,0,44.4,12.33333333
Low,35,35,44.5,-0.03,-0.1,,,,,,,,,,,0,44.5,12.36111111
Low,36,36,44.2,-0.25,-0.9,,,,,,,,,,,0,44.2,12.27777778
Low,37,37,42.7,-0.6,-2.15,,,,,,,,,,,0,42.7,11.86111111
Low,38,38,39.9,-0.79,-2.85,,,,,,,,,,,0,39.9,11.08333333
Low,39,39,37,-0.74,-2.65,,,,,,,,,,,0,37,10.27777778
Low,40,40,34.6,-0.65,-2.35,,,,,,,,,,,0,34.6,9.611111111
Low,41,41,32.3,-0.78,-2.8,,,,,,,,,,,0,32.3,8.972222222
Low,42,42,29,-1,-3.6,,,,,,,,,,,0,29,8.055555556
Low,43,43,25.1,-0.94,-3.4,,,,,,,,,,,0,25.1,6.972222222
Low,44,44,22.2,-0.58,-2.1,,,,,,,,,,,0,22.2,6.166666667
Low,45,45,20.9,-0.25,-0.9,,,,,,,,,,,0,20.9,5.805555556
Low,46,46,20.4,-0.19,-0.7,,,,,,,,,,,0,20.4,5.666666667
Low,47,47,19.5,-0.28,-1,,,,,,,,,,,0,19.5,5.416666667
Low,48,48,18.4,-0.24,-0.85,,,,,,,,,,,0,18.4,5.111111111
Low,49,49,17.8,-0.08,-0.3,,,,,,,,,,,0,17.8,4.944444444
Low,50,50,17.8,-0.06,-0.2,,,,,,,,,,,0,17.8,4.944444444
Low,51,51,17.4,-0.29,-1.05,,,,,,,,,,,0,17.4,4.833333333
Low,52,52,15.7,-0.6,-2.15,,,,,,,,,,,0,15.7,4.361111111
Low,53,53,13.1,-0.5,-1.8,,,,,,,,,,,0,13.1,3.638888889
Low,54,54,12.1,-0.15,-0.55,,,,,,,,,,,0,12.1,3.361111111
Low,55,55,12,-0.01,-0.05,,,,,,,,,,,0,12,3.333333333
Low,56,56,12,0,0,,,,,,,,,,,0,12,3.333333333
Low,57,57,12,0.04,0.15,,,,,,,,,,,0,12,3.333333333
Low,58,58,12.3,0.08,0.3,,,,,,,,,,,0,12.3,3.416666667
Low,59,59,12.6,0.33,1.2,,,,,,,,,,,0,12.6,3.5
Low,60,60,14.7,0.38,1.35,,,,,,,,,,,0,14.7,4.083333333
Low,61,61,15.3,0.17,0.6,,,,,,,,,,,0,15.3,4.25
Low,62,62,15.9,0.13,0.45,,,,,,,,,,,0,15.9,4.416666667
Low,63,63,16.2,0.17,0.6,,,,,,,,,,,0,16.2,4.5
Low,64,64,17.1,0.22,0.8,,,,,,,,,,,0,17.1,4.75
Low,65,65,17.8,0.14,0.5,,,,,,,,,,,0,17.8,4.944444444
Low,66,66,18.1,0.08,0.3,,,,,,,,,,,0,18.1,5.027777778
Low,67,67,18.4,0.31,1.1,,,,,,,,,,,0,18.4,5.111111111
Low,68,68,20.3,0.67,2.4,,,,,,,,,,,0,20.3,5.638888889
Low,69,69,23.2,0.86,3.1,,,,,,,,,,,0,23.2,6.444444444
Low,70,70,26.5,0.92,3.3,,,,,,,,,,,0,26.5,7.361111111
Low,71,71,29.8,0.85,3.05,,,,,,,,,,,0,29.8,8.277777778
Low,72,72,32.6,0.64,2.3,,,,,,,,,,,0,32.6,9.055555556
Low,73,73,34.4,0.4,1.45,,,,,,,,,,,0,34.4,9.555555556
Low,74,74,35.5,0.28,1,,,,,,,,,,,0,35.5,9.861111111
Low,75,75,36.4,0.26,0.95,,,,,,,,,,,0,36.4,10.11111111
Low,76,76,37.4,0.29,1.05,,,,,,,,,,,0,37.4,10.38888889
Low,77,77,38.5,0.26,0.95,,,,,,,,,,,0,38.5,10.69444444
Low,78,78,39.3,0.14,0.5,,,,,,,,,,,0,39.3,10.91666667
Low,79,79,39.5,-0.04,-0.15,,,,,,,,,,,0,39.5,10.97222222
Low,80,80,39,-0.14,-0.5,,,,,,,,,,,0,39,10.83333333
Low,81,81,38.5,-0.24,-0.85,,,,,,,,,,,0,38.5,10.69444444
Low,82,82,37.3,-0.21,-0.75,,,,,,,,,,,0,37.3,10.36111111
Low,83,83,37,-0.08,-0.3,,,,,,,,,,,0,37,10.27777778
Low,84,84,36.7,-0.15,-0.55,,,,,,,,,,,0,36.7,10.19444444
Low,85,85,35.9,-0.19,-0.7,,,,,,,,,,,0,35.9,9.972222222
Low,86,86,35.3,-0.18,-0.65,,,,,,,,,,,0,35.3,9.805555556
Low,87,87,34.6,-0.15,-0.55,,,,,,,,,,,0,34.6,9.611111111
Low,88,88,34.2,-0.38,-1.35,,,,,,,,,,,0,34.2,9.5
Low,89,89,31.9,-0.96,-3.45,,,,,,,,,,,0,31.9,8.861111111
Low,90,90,27.3,-1.38,-4.95,,,,,,,,,,,0,27.3,7.583333333
Low,91,91,22,-1.43,-5.15,,,,,,,,,,,0,22,6.111111111
Low,92,92,17,-1.08,-3.9,,,,,,,,,,,0,17,4.722222222
Low,93,93,14.2,-0.69,-2.5,,,,,,,,,,,0,14.2,3.944444444
Low,94,94,12,-0.71,-2.55,,,,,,,,,,,0,12,3.333333333
Low,95,95,9.1,-0.86,-3.1,,,,,,,,,,,0,9.1,2.527777778
Low,96,96,5.8,-0.76,-2.75,,,,,,,,,,,0,5.8,1.611111111
Low,97,97,3.6,-0.5,-1.8,,,,,,,,,,,0,3.6,1
Low,98,98,2.2,-0.5,-1.8,,,,,,,,,,,0,2.2,0.611111111
Low,99,99,0,-0.31,-1.1,,,,,,,,,,,1,,0
Low,100,100,0,0,0,,,,,,,,,,,1,,0
Low,101,101,0,0,0,,,,,,,,,,,1,,0
Low,102,102,0,0,0,,,,,,,,,,,1,,0
Low,103,103,0,0,0,,,,,,,,,,,1,,0
Low,104,104,0,0,0,,,,,,,,,,,1,,0
Low,105,105,0,0,0,,,,,,,,,,,1,,0
Low,106,106,0,0,0,,,,,,,,,,,1,,0
Low,107,107,0,0,0,,,,,,,,,,,1,,0
Low,108,108,0,0,0,,,,,,,,,,,1,,0
Low,109,109,0,0,0,,,,,,,,,,,1,,0
Low,110,110,0,0,0,,,,,,,,,,,1,,0
Low,111,111,0,0,0,,,,,,,,,,,1,,0
Low,112,112,0,0,0,,,,,,,,,,,1,,0
Low,113,113,0,0,0,,,,,,,,,,,1,,0
Low,114,114,0,0,0,,,,,,,,,,,1,,0
Low,115,115,0,0,0,,,,,,,,,,,1,,0
Low,116,116,0,0,0,,,,,,,,,,,1,,0
Low,117,117,0,0,0,,,,,,,,,,,1,,0
Low,118,118,0,0,0,,,,,,,,,,,1,,0
Low,119,119,0,0,0,,,,,,,,,,,1,,0
Low,120,120,0,0,0,,,,,,,,,,,1,,0
Low,121,121,0,0,0,,,,,,,,,,,1,,0
Low,122,122,0,0,0,,,,,,,,,,,1,,0
Low,123,123,0,0,0,,,,,,,,,,,1,,0
Low,124,124,0,0,0,,,,,,,,,,,1,,0
Low,125,125,0,0,0,,,,,,,,,,,1,,0
Low,126,126,0,0,0,,,,,,,,,,,1,,0
Low,127,127,0,0,0,,,,,,,,,,,1,,0
Low,128,128,0,0,0,,,,,,,,,,,1,,0
Low,129,129,0,0,0,,,,,,,,,,,1,,0
Low,130,130,0,0,0,,,,,,,,,,,1,,0
Low,131,131,0,0,0,,,,,,,,,,,1,,0
Low,132,132,0,0,0,,,,,,,,,,,1,,0
Low,133,133,0,0,0,,,,,,,,,,,1,,0
Low,134,134,0,0,0,,,,,,,,,,,1,,0
Low,135,135,0,0,0,,,,,,,,,,,1,,0
Low,136,136,0,0,0,,,,,,,,,,,1,,0
Low,137,137,0,0.03,0.1,,,,,,,,,,,1,,0
Low,138,138,0.2,0.26,0.95,,,,,,,,,,,1,,0.055555556
Low,139,139,1.9,0.82,2.95,,,,,,,,,,,0,1.9,0.527777778
Low,140,140,6.1,1.36,4.9,,,,,,,,,,,0,6.1,1.694444444
Low,141,141,11.7,1.43,5.15,,,,,,,,,,,0,11.7,3.25
Low,142,142,16.4,1,3.6,,,,,,,,,,,0,16.4,4.555555556
Low,143,143,18.9,0.49,1.75,,,,,,,,,,,0,18.9,5.25
Low,144,144,19.9,0.26,0.95,,,,,,,,,,,0,19.9,5.527777778
Low,145,145,20.8,0.4,1.45,,,,,,,,,,,0,20.8,5.777777778
Low,146,146,22.8,0.64,2.3,,,,,,,,,,,0,22.8,6.333333333
Low,147,147,25.4,0.68,2.45,,,,,,,,,,,0,25.4,7.055555556
Low,148,148,27.7,0.53,1.9,,,,,,,,,,,0,27.7,7.694444444
Low,149,149,29.2,0.29,1.05,,,,,,,,,,,0,29.2,8.111111111
Low,150,150,29.8,0.03,0.1,,,,,,,,,,,0,29.8,8.277777778
Low,151,151,29.4,-0.36,-1.3,,,,,,,,,,,0,29.4,8.166666667
Low,152,152,27.2,-0.94,-3.4,,,,,,,,,,,0,27.2,7.555555556
Low,153,153,22.6,-1.38,-4.95,,,,,,,,,,,0,22.6,6.277777778
Low,154,154,17.3,-1.29,-4.65,,,,,,,,,,,0,17.3,4.805555556
Low,155,155,13.3,-0.74,-2.65,,,,,,,,,,,0,13.3,3.694444444
Low,156,156,12,-0.1,-0.35,,,,,,,,,,,0,12,3.333333333
Low,157,157,12.6,0.29,1.05,,,,,,,,,,,0,12.6,3.5
Low,158,158,14.1,0.64,2.3,,,,,,,,,,,0,14.1,3.916666667
Low,159,159,17.2,0.83,3,,,,,,,,,,,0,17.2,4.777777778
Low,160,160,20.1,0.86,3.1,,,,,,,,,,,0,20.1,5.583333333
Low,161,161,23.4,0.75,2.7,,,,,,,,,,,0,23.4,6.5
Low,162,162,25.5,0.58,2.1,,,,,,,,,,,0,25.5,7.083333333
Low,163,163,27.6,0.56,2,,,,,,,,,,,0,27.6,7.666666667
Low,164,164,29.5,0.49,1.75,,,,,,,,,,,0,29.5,8.194444444
Low,165,165,31.1,0.36,1.3,,,,,,,,,,,0,31.1,8.638888889
Low,166,166,32.1,0.29,1.05,,,,,,,,,,,0,32.1,8.916666667
Low,167,167,33.2,0.43,1.55,,,,,,,,,,,0,33.2,9.222222222
Low,168,168,35.2,0.56,2,,,,,,,,,,,0,35.2,9.777777778
Low,169,169,37.2,0.39,1.4,,,,,,,,,,,0,37.2,10.33333333
Low,170,170,38,0.03,0.1,,,,,,,,,,,0,38,10.55555556
Low,171,171,37.4,-0.4,-1.45,,,,,,,,,,,0,37.4,10.38888889
Low,172,172,35.1,-0.89,-3.2,,,,,,,,,,,0,35.1,9.75
Low,173,173,31,-1.11,-4,,,,,,,,,,,0,31,8.611111111
Low,174,174,27.1,-0.79,-2.85,,,,,,,,,,,0,27.1,7.527777778
Low,175,175,25.3,-0.28,-1,,,,,,,,,,,0,25.3,7.027777778
Low,176,176,25.1,0.08,0.3,,,,,,,,,,,0,25.1,6.972222222
Low,177,177,25.9,0.38,1.35,,,,,,,,,,,0,25.9,7.194444444
Low,178,178,27.8,0.46,1.65,,,,,,,,,,,0,27.8,7.722222222
Low,179,179,29.2,0.25,0.9,,,,,,,,,,,0,29.2,8.111111111
Low,180,180,29.6,0.04,0.15,,,,,,,,,,,0,29.6,8.222222222
Low,181,181,29.5,-0.06,-0.2,,,,,,,,,,,0,29.5,8.194444444
Low,182,182,29.2,-0.17,-0.6,,,,,,,,,,,0,29.2,8.111111111
Low,183,183,28.3,-0.43,-1.55,,,,,,,,,,,0,28.3,7.861111111
Low,184,184,26.1,-0.65,-2.35,,,,,,,,,,,0,26.1,7.25
Low,185,185,23.6,-0.71,-2.55,,,,,,,,,,,0,23.6,6.555555556
Low,186,186,21,-0.65,-2.35,,,,,,,,,,,0,21,5.833333333
Low,187,187,18.9,-0.54,-1.95,,,,,,,,,,,0,18.9,5.25
Low,188,188,17.1,-0.44,-1.6,,,,,,,,,,,0,17.1,4.75
Low,189,189,15.7,-0.36,-1.3,,,,,,,,,,,0,15.7,4.361111111
Low,190,190,14.5,-0.28,-1,,,,,,,,,,,0,14.5,4.027777778
Low,191,191,13.7,-0.22,-0.8,,,,,,,,,,,0,13.7,3.805555556
Low,192,192,12.9,-0.17,-0.6,,,,,,,,,,,0,12.9,3.583333333
Low,193,193,12.5,-0.1,-0.35,,,,,,,,,,,0,12.5,3.472222222
Low,194,194,12.2,-0.07,-0.25,,,,,,,,,,,0,12.2,3.388888889
Low,195,195,12,-0.03,-0.1,,,,,,,,,,,0,12,3.333333333
Low,196,196,12,0,0,,,,,,,,,,,0,12,3.333333333
Low,197,197,12,0,0,,,,,,,,,,,0,12,3.333333333
Low,198,198,12,0.07,0.25,,,,,,,,,,,0,12,3.333333333
Low,199,199,12.5,0.14,0.5,,,,,,,,,,,0,12.5,3.472222222
Low,200,200,13,0.21,0.75,,,,,,,,,,,0,13,3.611111111
Low,201,201,14,0.28,1,,,,,,,,,,,0,14,3.888888889
Low,202,202,15,0.35,1.25,,,,,,,,,,,0,15,4.166666667
Low,203,203,16.5,0.56,2,,,,,,,,,,,0,16.5,4.583333333
Low,204,204,19,0.65,2.35,,,,,,,,,,,0,19,5.277777778
Low,205,205,21.2,0.67,2.4,,,,,,,,,,,0,21.2,5.888888889
Low,206,206,23.8,0.79,2.85,,,,,,,,,,,0,23.8,6.611111111
Low,207,207,26.9,0.81,2.9,,,,,,,,,,,0,26.9,7.472222222
Low,208,208,29.6,0.71,2.55,,,,,,,,,,,0,29.6,8.222222222
Low,209,209,32,0.78,2.8,,,,,,,,,,,0,32,8.888888889
Low,210,210,35.2,0.76,2.75,,,,,,,,,,,0,35.2,9.777777778
Low,211,211,37.5,0.56,2,,,,,,,,,,,0,37.5,10.41666667
Low,212,212,39.2,0.42,1.5,,,,,,,,,,,0,39.2,10.88888889
Low,213,213,40.5,0.33,1.2,,,,,,,,,,,0,40.5,11.25
Low,214,214,41.6,0.36,1.3,,,,,,,,,,,0,41.6,11.55555556
Low,215,215,43.1,0.47,1.7,,,,,,,,,,,0,43.1,11.97222222
Low,216,216,45,0.56,2,,,,,,,,,,,0,45,12.5
Low,217,217,47.1,0.56,2,,,,,,,,,,,0,47.1,13.08333333
Low,218,218,49,0.49,1.75,,,,,,,,,,,0,49,13.61111111
Low,219,219,50.6,0.39,1.4,,,,,,,,,,,0,50.6,14.05555556
Low,220,220,51.8,0.29,1.05,,,,,,,,,,,0,51.8,14.38888889
Low,221,221,52.7,0.18,0.65,,,,,,,,,,,0,52.7,14.63888889
Low,222,222,53.1,0.11,0.4,,,,,,,,,,,0,53.1,14.75
Low,223,223,53.5,0.1,0.35,,,,,,,,,,,0,53.5,14.86111111
Low,224,224,53.8,0.1,0.35,,,,,,,,,,,0,53.8,14.94444444
Low,225,225,54.2,0.14,0.5,,,,,,,,,,,0,54.2,15.05555556
Low,226,226,54.8,0.15,0.55,,,,,,,,,,,0,54.8,15.22222222
Low,227,227,55.3,0.14,0.5,,,,,,,,,,,0,55.3,15.36111111
Low,228,228,55.8,0.13,0.45,,,,,,,,,,,0,55.8,15.5
Low,229,229,56.2,0.1,0.35,,,,,,,,,,,0,56.2,15.61111111
Low,230,230,56.5,0.04,0.15,,,,,,,,,,,0,56.5,15.69444444
Low,231,231,56.5,-0.04,-0.15,,,,,,,,,,,0,56.5,15.69444444
Low,232,232,56.2,-0.22,-0.8,,,,,,,,,,,0,56.2,15.61111111
Low,233,233,54.9,-0.46,-1.65,,,,,,,,,,,0,54.9,15.25
Low,234,234,52.9,-0.54,-1.95,,,,,,,,,,,0,52.9,14.69444444
Low,235,235,51,-0.43,-1.55,,,,,,,,,,,0,51,14.16666667
Low,236,236,49.8,-0.25,-0.9,,,,,,,,,,,0,49.8,13.83333333
Low,237,237,49.2,-0.19,-0.7,,,,,,,,,,,0,49.2,13.66666667
Low,238,238,48.4,-0.32,-1.15,,,,,,,,,,,0,48.4,13.44444444
Low,239,239,46.9,-0.57,-2.05,,,,,,,,,,,0,46.9,13.02777778
Low,240,240,44.3,-0.75,-2.7,,,,,,,,,,,0,44.3,12.30555556
Low,241,241,41.5,-0.67,-2.4,,,,,,,,,,,0,41.5,11.52777778
Low,242,242,39.5,-0.63,-2.25,,,,,,,,,,,0,39.5,10.97222222
Low,243,243,37,-0.68,-2.45,,,,,,,,,,,0,37,10.27777778
Low,244,244,34.6,-0.65,-2.35,,,,,,,,,,,0,34.6,9.611111111
Low,245,245,32.3,-0.78,-2.8,,,,,,,,,,,0,32.3,8.972222222
Low,246,246,29,-1,-3.6,,,,,,,,,,,0,29,8.055555556
Low,247,247,25.1,-0.94,-3.4,,,,,,,,,,,0,25.1,6.972222222
Low,248,248,22.2,-0.58,-2.1,,,,,,,,,,,0,22.2,6.166666667
Low,249,249,20.9,-0.25,-0.9,,,,,,,,,,,0,20.9,5.805555556
Low,250,250,20.4,-0.19,-0.7,,,,,,,,,,,0,20.4,5.666666667
Low,251,251,19.5,-0.28,-1,,,,,,,,,,,0,19.5,5.416666667
Low,252,252,18.4,-0.24,-0.85,,,,,,,,,,,0,18.4,5.111111111
Low,253,253,17.8,-0.08,-0.3,,,,,,,,,,,0,17.8,4.944444444
Low,254,254,17.8,-0.06,-0.2,,,,,,,,,,,0,17.8,4.944444444
Low,255,255,17.4,-0.29,-1.05,,,,,,,,,,,0,17.4,4.833333333
Low,256,256,15.7,-0.4,-1.45,,,,,,,,,,,0,15.7,4.361111111
Low,257,257,14.5,-0.04,-0.15,,,,,,,,,,,0,14.5,4.027777778
Low,258,258,15.4,0.47,1.7,,,,,,,,,,,0,15.4,4.277777778
Low,259,259,17.9,0.72,2.6,,,,,,,,,,,0,17.9,4.972222222
Low,260,260,20.6,0.74,2.65,,,,,,,,,,,0,20.6,5.722222222
Low,261,261,23.2,0.71,2.55,,,,,,,,,,,0,23.2,6.444444444
Low,262,262,25.7,0.76,2.75,,,,,,,,,,,0,25.7,7.138888889
Low,263,263,28.7,0.94,3.4,,,,,,,,,,,0,28.7,7.972222222
Low,264,264,32.5,1.03,3.7,,,,,,,,,,,0,32.5,9.027777778
Low,265,265,36.1,0.9,3.25,,,,,,,,,,,0,36.1,10.02777778
Low,266,266,39,0.65,2.35,,,,,,,,,,,0,39,10.83333333
Low,267,267,40.8,0.54,1.95,,,,,,,,,,,0,40.8,11.33333333
Low,268,268,42.9,0.5,1.8,,,,,,,,,,,0,42.9,11.91666667
Low,269,269,44.4,0.42,1.5,,,,,,,,,,,0,44.4,12.33333333
Low,270,270,45.9,0.22,0.8,,,,,,,,,,,0,45.9,12.75
Low,271,271,46,-0.04,-0.15,,,,,,,,,,,0,46,12.77777778
Low,272,272,45.6,-0.1,-0.35,,,,,,,,,,,0,45.6,12.66666667
Low,273,273,45.3,-0.26,-0.95,,,,,,,,,,,0,45.3,12.58333333
Low,274,274,43.7,-0.63,-2.25,,,,,,,,,,,0,43.7,12.13888889
Low,275,275,40.8,-0.79,-2.85,,,,,,,,,,,0,40.8,11.33333333
Low,276,276,38,-0.89,-3.2,,,,,,,,,,,0,38,10.55555556
Low,277,277,34.4,-0.99,-3.55,,,,,,,,,,,0,34.4,9.555555556
Low,278,278,30.9,-1.24,-4.45,,,,,,,,,,,0,30.9,8.583333333
Low,279,279,25.5,-1.32,-4.75,,,,,,,,,,,0,25.5,7.083333333
Low,280,280,21.4,-0.74,-2.65,,,,,,,,,,,0,21.4,5.944444444
Low,281,281,20.2,0.21,0.75,,,,,,,,,,,0,20.2,5.611111111
Low,282,282,22.9,0.89,3.2,,,,,,,,,,,0,22.9,6.361111111
Low,283,283,26.6,1.01,3.65,,,,,,,,,,,0,26.6,7.388888889
Low,284,284,30.2,1.04,3.75,,,,,,,,,,,0,30.2,8.388888889
Low,285,285,34.1,1,3.6,,,,,,,,,,,0,34.1,9.472222222
Low,286,286,37.4,0.92,3.3,,,,,,,,,,,0,37.4,10.38888889
Low,287,287,40.7,0.92,3.3,,,,,,,,,,,0,40.7,11.30555556
Low,288,288,44,0.92,3.3,,,,,,,,,,,0,44,12.22222222
Low,289,289,47.3,0.72,2.6,,,,,,,,,,,0,47.3,13.13888889
Low,290,290,49.2,0.35,1.25,,,,,,,,,,,0,49.2,13.66666667
Low,291,291,49.8,0,0,,,,,,,,,,,0,49.8,13.83333333
Low,292,292,49.2,-0.24,-0.85,,,,,,,,,,,0,49.2,13.66666667
Low,293,293,48.1,-0.26,-0.95,,,,,,,,,,,0,48.1,13.36111111
Low,294,294,47.3,-0.18,-0.65,,,,,,,,,,,0,47.3,13.13888889
Low,295,295,46.8,-0.08,-0.3,,,,,,,,,,,0,46.8,13
Low,296,296,46.7,0,0,,,,,,,,,,,0,46.7,12.97222222
Low,297,297,46.8,0.06,0.2,,,,,,,,,,,0,46.8,13
Low,298,298,47.1,0.07,0.25,,,,,,,,,,,0,47.1,13.08333333
Low,299,299,47.3,0.03,0.1,,,,,,,,,,,0,47.3,13.13888889
Low,300,300,47.3,-0.03,-0.1,,,,,,,,,,,0,47.3,13.13888889
Low,301,301,47.1,-0.1,-0.35,,,,,,,,,,,0,47.1,13.08333333
Low,302,302,46.6,-0.18,-0.65,,,,,,,,,,,0,46.6,12.94444444
Low,303,303,45.8,-0.25,-0.9,,,,,,,,,,,0,45.8,12.72222222
Low,304,304,44.8,-0.35,-1.25,,,,,,,,,,,0,44.8,12.44444444
Low,305,305,43.3,-0.42,-1.5,,,,,,,,,,,0,43.3,12.02777778
Low,306,306,41.8,-0.35,-1.25,,,,,,,,,,,0,41.8,11.61111111
Low,307,307,40.8,-0.21,-0.75,,,,,,,,,,,0,40.8,11.33333333
Low,308,308,40.3,-0.1,-0.35,,,,,,,,,,,0,40.3,11.19444444
Low,309,309,40.1,-0.08,-0.3,,,,,,,,,,,0,40.1,11.13888889
Low,310,310,39.7,-0.13,-0.45,,,,,,,,,,,0,39.7,11.02777778
