Class 3 vehicles:,vehicles with a ratio of rated power in W / kerb mass in kg  > 34,,,,,,,,,,,,,,,,,
Middle,652,63,54.2,-0.54,-1.95,,,,,,,,,,,0,54.2,15.05555556
Middle,653,64,52.1,-0.57,-2.05,,,,,,,,,,,0,52.1,14.47222222
Middle,654,65,50.1,-0.68,-2.45,,,,,,,,,,,0,50.1,13.91666667
Middle,655,66,47.2,-0.96,-3.45,,,,,,,,,,,0,47.2,13.11111111
Middle,656,67,43.2,-1.11,-4,,,,,,,,,,,0,43.2,12
Middle,657,68,39.2,-0.93,-3.35,,,,,,,,,,,0,39.2,10.88888889
Middle,658,69,36.5,-0.68,-2.45,,,,,,,,,,,0,36.5,10.13888889
Middle,659,70,34.3,-0.76,-2.75,,,,,,,,,,,0,34.3,9.527777778
Middle,660,71,31,-1.15,-4.15,,,,,,,,,,,0,31,8.611111111
Middle,661,72,26,-1.43,-5.15,,,,,,,,,,,0,26,7.222222222
Middle,662,73,20.7,-1.47,-5.3,,,,,,,,,,,0,20.7,5.75
Middle,663,74,15.4,-1.06,-3.8,,,,,,,,,,,0,15.4,4.277777778
Middle,664,75,13.1,-0.47,-1.7,,,,,,,,,,,0,13.1,3.638888889
Middle,665,76,12,-0.08,-0.3,,,,,,,,,,,0,12,3.333333333
Middle,666,77,12.5,0.28,1,,,,,,,,,,,0,12.5,3.472222222
Middle,667,78,14,0.9,3.25,,,,,,,,,,,0,14,3.888888889
Middle,668,79,19,1.28,4.6,,,,,,,,,,,0,19,5.277777778
Middle,669,80,23.2,1.25,4.5,,,,,,,,,,,0,23.2,6.444444444
Middle,670,81,28,1.22,4.4,,,,,,,,,,,0,28,7.777777778
Middle,671,82,32,0.83,3,,,,,,,,,,,0,32,8.888888889
Middle,672,83,34,0.56,2,,,,,,,,,,,0,34,9.444444444
Middle,673,84,36,0.56,2,,,,,,,,,,,0,36,10
Middle,674,85,38,0.56,2,,,,,,,,,,,0,38,10.55555556
Middle,675,86,40,0.32,1.15,,,,,,,,,,,0,40,11.11111111
Middle,676,87,40.3,0.07,0.25,,,,,,,,,,,0,40.3,11.19444444
Middle,677,88,40.5,-0.18,-0.65,,,,,,,,,,,0,40.5,11.25
Middle,678,89,39,-0.67,-2.4,,,,,,,,,,,0,39,10.83333333
Middle,679,90,35.7,-1,-3.6,,,,,,,,,,,0,35.7,9.916666667
Middle,680,91,31.8,-1.19,-4.3,,,,,,,,,,,0,31.8,8.833333333
Middle,681,92,27.1,-1.25,-4.5,,,,,,,,,,,0,27.1,7.527777778
Middle,682,93,22.8,-0.83,-3,,,,,,,,,,,0,22.8,6.333333333
Middle,683,94,21.1,-0.54,-1.95,,,,,,,,,,,0,21.1,5.861111111
Middle,684,95,18.9,-0.31,-1.1,,,,,,,,,,,0,18.9,5.25
Middle,685,96,18.9,0.33,1.2,,,,,,,,,,,0,18.9,5.25
Middle,686,97,21.3,0.69,2.5,,,,,,,,,,,0,21.3,5.916666667
Middle,687,98,23.9,0.64,2.3,,,,,,,,,,,0,23.9,6.638888889
Middle,688,99,25.9,0.63,2.25,,,,,,,,,,,0,25.9,7.194444444
Middle,689,100,28.4,0.61,2.2,,,,,,,,,,,0,28.4,7.888888889
Middle,690,101,30.3,0.35,1.25,,,,,,,,,,,0,30.3,8.416666667
Middle,691,102,30.9,0.11,0.4,,,,,,,,,,,0,30.9,8.583333333
Middle,692,103,31.1,0.13,0.45,,,,,,,,,,,0,31.1,8.638888889
Middle,693,104,31.8,0.22,0.8,,,,,,,,,,,0,31.8,8.833333333
Middle,694,105,32.7,0.19,0.7,,,,,,,,,,,0,32.7,9.083333333
Middle,695,106,33.2,-0.04,-0.15,,,,,,,,,,,0,33.2,9.222222222
Middle,696,107,32.4,-0.68,-2.45,,,,,,,,,,,0,32.4,9
Middle,697,108,28.3,-0.92,-3.3,,,,,,,,,,,0,28.3,7.861111111
Middle,698,109,25.8,-0.72,-2.6,,,,,,,,,,,0,25.8,7.166666667
Middle,699,110,23.1,-0.56,-2,,,,,,,,,,,0,23.1,6.416666667
Middle,700,111,21.8,-0.26,-0.95,,,,,,,,,,,0,21.8,6.055555556
Middle,701,112,21.2,-0.11,-0.4,,,,,,,,,,,0,21.2,5.888888889
Middle,702,113,21,-0.03,-0.1,,,,,,,,,,,0,21,5.833333333
Middle,703,114,21,-0.01,-0.05,,,,,,,,,,,0,21,5.833333333
Middle,704,115,20.9,-0.15,-0.55,,,,,,,,,,,0,20.9,5.805555556
Middle,705,116,19.9,-0.42,-1.5,,,,,,,,,,,0,19.9,5.527777778
Middle,706,117,17.9,-0.67,-2.4,,,,,,,,,,,0,17.9,4.972222222
Middle,707,118,15.1,-0.71,-2.55,,,,,,,,,,,0,15.1,4.194444444
Middle,708,119,12.8,-0.43,-1.55,,,,,,,,,,,0,12.8,3.555555556
Middle,709,120,12,0.06,0.2,,,,,,,,,,,0,12,3.333333333
Middle,710,121,13.2,0.71,2.55,,,,,,,,,,,0,13.2,3.666666667
Middle,711,122,17.1,1.1,3.95,,,,,,,,,,,0,17.1,4.75
Middle,712,123,21.1,0.65,2.35,,,,,,,,,,,0,21.1,5.861111111
Middle,713,124,21.8,0.01,0.05,,,,,,,,,,,0,21.8,6.055555556
Middle,714,125,21.2,-0.46,-1.65,,,,,,,,,,,0,21.2,5.888888889
Middle,715,126,18.5,-1.01,-3.65,,,,,,,,,,,0,18.5,5.138888889
Middle,716,127,13.9,-0.9,-3.25,,,,,,,,,,,0,13.9,3.861111111
Middle,717,128,12,-0.26,-0.95,,,,,,,,,,,0,12,3.333333333
Middle,718,129,12,0.14,0.5,,,,,,,,,,,0,12,3.333333333
Middle,719,130,13,0.56,2,,,,,,,,,,,0,13,3.611111111
Middle,720,131,16,0.76,2.75,,,,,,,,,,,0,16,4.444444444
Middle,721,132,18.5,0.64,2.3,,,,,,,,,,,0,18.5,5.138888889
Middle,722,133,20.6,0.56,2,,,,,,,,,,,0,20.6,5.722222222
Middle,723,134,22.5,0.47,1.7,,,,,,,,,,,0,22.5,6.25
Middle,724,135,24,0.57,2.05,,,,,,,,,,,0,24,6.666666667
Middle,725,136,26.6,0.82,2.95,,,,,,,,,,,0,26.6,7.388888889
Middle,726,137,29.9,1.14,4.1,,,,,,,,,,,0,29.9,8.305555556
Middle,727,138,34.8,1.1,3.95,,,,,,,,,,,0,34.8,9.666666667
Middle,728,139,37.8,0.75,2.7,,,,,,,,,,,0,37.8,10.5
Middle,729,140,40.2,0.53,1.9,,,,,,,,,,,0,40.2,11.16666667
Middle,730,141,41.6,0.24,0.85,,,,,,,,,,,0,41.6,11.55555556
Middle,731,142,41.9,0.06,0.2,,,,,,,,,,,0,41.9,11.63888889
Middle,732,143,42,0.04,0.15,,,,,,,,,,,0,42,11.66666667
Middle,733,144,42.2,0.06,0.2,,,,,,,,,,,0,42.2,11.72222222
Middle,734,145,42.4,0.07,0.25,,,,,,,,,,,0,42.4,11.77777778
Middle,735,146,42.7,0.1,0.35,,,,,,,,,,,0,42.7,11.86111111
Middle,736,147,43.1,0.14,0.5,,,,,,,,,,,0,43.1,11.97222222
Middle,737,148,43.7,0.13,0.45,,,,,,,,,,,0,43.7,12.13888889
Middle,738,149,44,0.06,0.2,,,,,,,,,,,0,44,12.22222222
Middle,739,150,44.1,0.18,0.65,,,,,,,,,,,0,44.1,12.25
Middle,740,151,45.3,0.32,1.15,,,,,,,,,,,0,45.3,12.58333333
Middle,741,152,46.4,0.26,0.95,,,,,,,,,,,0,46.4,12.88888889
Middle,742,153,47.2,0.13,0.45,,,,,,,,,,,0,47.2,13.11111111
Middle,743,154,47.3,0.03,0.1,,,,,,,,,,,0,47.3,13.13888889
Middle,744,155,47.4,0.01,0.05,,,,,,,,,,,0,47.4,13.16666667
Middle,745,156,47.4,0.01,0.05,,,,,,,,,,,0,47.4,13.16666667
Middle,746,157,47.5,0.07,0.25,,,,,,,,,,,0,47.5,13.19444444
Middle,747,158,47.9,0.15,0.55,,,,,,,,,,,0,47.9,13.30555556
Middle,748,159,48.6,0.21,0.75,,,,,,,,,,,0,48.6,13.5
Middle,749,160,49.4,0.17,0.6,,,,,,,,,,,0,49.4,13.72222222
Middle,750,161,49.8,0.06,0.2,,,,,,,,,,,0,49.8,13.83333333
Middle,751,162,49.8,-0.01,-0.05,,,,,,,,,,,0,49.8,13.83333333
Middle,752,163,49.7,-0.07,-0.25,,,,,,,,,,,0,49.7,13.80555556
Middle,753,164,49.3,-0.17,-0.6,,,,,,,,,,,0,49.3,13.69444444
Middle,754,165,48.5,-0.24,-0.85,,,,,,,,,,,0,48.5,13.47222222
Middle,755,166,47.6,-0.31,-1.1,,,,,,,,,,,0,47.6,13.22222222
Middle,756,167,46.3,-0.54,-1.95,,,,,,,,,,,0,46.3,12.86111111
Middle,757,168,43.7,-0.97,-3.5,,,,,,,,,,,0,43.7,12.13888889
Middle,758,169,39.3,-1.33,-4.8,,,,,,,,,,,0,39.3,10.91666667
Middle,759,170,34.1,-1.43,-5.15,,,,,,,,,,,0,34.1,9.472222222
Middle,760,171,29,-1.44,-5.2,,,,,,,,,,,0,29,8.055555556
Middle,761,172,23.7,-1.47,-5.3,,,,,,,,,,,0,23.7,6.583333333
Middle,762,173,18.4,-1.31,-4.7,,,,,,,,,,,0,18.4,5.111111111
Middle,763,174,14.3,-0.89,-3.2,,,,,,,,,,,0,14.3,3.972222222
Middle,764,175,12,-0.21,-0.75,,,,,,,,,,,0,12,3.333333333
Middle,765,176,12.8,0.56,2,,,,,,,,,,,0,12.8,3.555555556
Middle,766,177,16,0.88,3.15,,,,,,,,,,,0,16,4.444444444
Middle,767,178,19.1,0.89,3.2,,,,,,,,,,,0,19.1,5.305555556
Middle,768,179,22.4,0.9,3.25,,,,,,,,,,,0,22.4,6.222222222
Middle,769,180,25.6,1.07,3.85,,,,,,,,,,,0,25.6,7.111111111
Middle,770,181,30.1,1.35,4.85,,,,,,,,,,,0,30.1,8.361111111
Middle,771,182,35.3,1.36,4.9,,,,,,,,,,,0,35.3,9.805555556
Middle,772,183,39.9,1.28,4.6,,,,,,,,,,,0,39.9,11.08333333
Middle,773,184,44.5,1.06,3.8,,,,,,,,,,,0,44.5,12.36111111
Middle,774,185,47.5,0.89,3.2,,,,,,,,,,,0,47.5,13.19444444
Middle,775,186,50.9,0.92,3.3,,,,,,,,,,,0,50.9,14.13888889
Middle,776,187,54.1,0.75,2.7,,,,,,,,,,,0,54.1,15.02777778
Middle,777,188,56.3,0.56,2,,,,,,,,,,,0,56.3,15.63888889
Middle,778,189,58.1,0.49,1.75,,,,,,,,,,,0,58.1,16.13888889
Middle,779,190,59.8,0.42,1.5,,,,,,,,,,,0,59.8,16.61111111
Middle,780,191,61.1,0.32,1.15,,,,,,,,,,,0,61.1,16.97222222
Middle,781,192,62.1,0.24,0.85,,,,,,,,,,,0,62.1,17.25
Middle,782,193,62.8,0.17,0.6,,,,,,,,,,,0,62.8,17.44444444
Middle,783,194,63.3,0.11,0.4,,,,,,,,,,,0,63.3,17.58333333
Middle,784,195,63.6,0.1,0.35,,,,,,,,,,,0,63.6,17.66666667
Middle,785,196,64,0.15,0.55,,,,,,,,,,,0,64,17.77777778
Middle,786,197,64.7,0.17,0.6,,,,,,,,,,,0,64.7,17.97222222
Middle,787,198,65.2,0.08,0.3,,,,,,,,,,,0,65.2,18.11111111
Middle,788,199,65.3,0.01,0.05,,,,,,,,,,,0,65.3,18.13888889
Middle,789,200,65.3,0.01,0.05,,,,,,,,,,,0,65.3,18.13888889
Middle,790,201,65.4,0.06,0.2,,,,,,,,,,,0,65.4,18.16666667
Middle,791,202,65.7,0.08,0.3,,,,,,,,,,,0,65.7,18.25
Middle,792,203,66,-0.01,-0.05,,,,,,,,,,,0,66,18.33333333
Middle,793,204,65.6,-0.35,-1.25,,,,,,,,,,,0,65.6,18.22222222
Middle,794,205,63.5,-0.82,-2.95,,,,,,,,,,,0,63.5,17.63888889
Middle,795,206,59.7,-1.24,-4.45,,,,,,,,,,,0,59.7,16.58333333
Middle,796,207,54.6,-1.44,-5.2,,,,,,,,,,,0,54.6,15.16666667
Middle,797,208,49.3,-1.35,-4.85,,,,,,,,,,,0,49.3,13.69444444
Middle,798,209,44.9,-0.97,-3.5,,,,,,,,,,,0,44.9,12.47222222
Middle,799,210,42.3,-0.49,-1.75,,,,,,,,,,,0,42.3,11.75
Middle,800,211,41.4,-0.14,-0.5,,,,,,,,,,,0,41.4,11.5
Middle,801,212,41.3,0.1,0.35,,,,,,,,,,,0,41.3,11.47222222
Middle,802,213,42.1,0.47,1.7,,,,,,,,,,,0,42.1,11.69444444
Middle,803,214,44.7,0.88,3.15,,,,,,,,,,,0,44.7,12.41666667
Middle,804,215,48.4,0.93,3.35,,,,,,,,,,,0,48.4,13.44444444
Middle,805,216,51.4,0.6,2.15,,,,,,,,,,,0,51.4,14.27777778
Middle,806,217,52.7,0.22,0.8,,,,,,,,,,,0,52.7,14.63888889
Middle,807,218,53,-0.03,-0.1,,,,,,,,,,,0,53,14.72222222
Middle,808,219,52.5,-0.24,-0.85,,,,,,,,,,,0,52.5,14.58333333
Middle,809,220,51.3,-0.39,-1.4,,,,,,,,,,,0,51.3,14.25
Middle,810,221,49.7,-0.54,-1.95,,,,,,,,,,,0,49.7,13.80555556
Middle,811,222,47.4,-0.83,-3,,,,,,,,,,,0,47.4,13.16666667
Middle,812,223,43.7,-1.07,-3.85,,,,,,,,,,,0,43.7,12.13888889
Middle,813,224,39.7,-1.14,-4.1,,,,,,,,,,,0,39.7,11.02777778
Middle,814,225,35.5,-1.19,-4.3,,,,,,,,,,,0,35.5,9.861111111
Middle,815,226,31.1,-1.28,-4.6,,,,,,,,,,,0,31.1,8.638888889
Middle,816,227,26.3,-1.28,-4.6,,,,,,,,,,,0,26.3,7.305555556
Middle,817,228,21.9,-1.15,-4.15,,,,,,,,,,,0,21.9,6.083333333
Middle,818,229,18,-0.68,-2.45,,,,,,,,,,,0,18,5
Middle,819,230,17,0,0,,,,,,,,,,,0,17,4.722222222
Middle,820,231,18,0.61,2.2,,,,,,,,,,,0,18,5
Middle,821,232,21.4,0.94,3.4,,,,,,,,,,,0,21.4,5.944444444
Middle,822,233,24.8,0.9,3.25,,,,,,,,,,,0,24.8,6.888888889
Middle,823,234,27.9,0.83,3,,,,,,,,,,,0,27.9,7.75
Middle,824,235,30.8,0.71,2.55,,,,,,,,,,,0,30.8,8.555555556
Middle,825,236,33,0.6,2.15,,,,,,,,,,,0,33,9.166666667
Middle,826,237,35.1,0.57,2.05,,,,,,,,,,,0,35.1,9.75
Middle,827,238,37.1,0.53,1.9,,,,,,,,,,,0,37.1,10.30555556
Middle,828,239,38.9,0.6,2.15,,,,,,,,,,,0,38.9,10.80555556
Middle,829,240,41.4,0.71,2.55,,,,,,,,,,,0,41.4,11.5
Middle,830,241,44,0.68,2.45,,,,,,,,,,,0,44,12.22222222
Middle,831,242,46.3,0.51,1.85,,,,,,,,,,,0,46.3,12.86111111
Middle,832,243,47.7,0.26,0.95,,,,,,,,,,,0,47.7,13.25
Middle,833,244,48.2,0.14,0.5,,,,,,,,,,,0,48.2,13.38888889
Middle,834,245,48.7,0.15,0.55,,,,,,,,,,,0,48.7,13.52777778
Middle,835,246,49.3,0.15,0.55,,,,,,,,,,,0,49.3,13.69444444
Middle,836,247,49.8,0.13,0.45,,,,,,,,,,,0,49.8,13.83333333
Middle,837,248,50.2,0.15,0.55,,,,,,,,,,,0,50.2,13.94444444
Middle,838,249,50.9,0.22,0.8,,,,,,,,,,,0,50.9,14.13888889
Middle,839,250,51.8,0.22,0.8,,,,,,,,,,,0,51.8,14.38888889
Middle,840,251,52.5,0.21,0.75,,,,,,,,,,,0,52.5,14.58333333
Middle,841,252,53.3,0.28,1,,,,,,,,,,,0,53.3,14.80555556
Middle,842,253,54.5,0.33,1.2,,,,,,,,,,,0,54.5,15.13888889
Middle,843,254,55.7,0.28,1,,,,,,,,,,,0,55.7,15.47222222
Middle,844,255,56.5,0.15,0.55,,,,,,,,,,,0,56.5,15.69444444
Middle,845,256,56.8,0.07,0.25,,,,,,,,,,,0,56.8,15.77777778
Middle,846,257,57,0.06,0.2,,,,,,,,,,,0,57,15.83333333
Middle,847,258,57.2,0.1,0.35,,,,,,,,,,,0,57.2,15.88888889
Middle,848,259,57.7,0.21,0.75,,,,,,,,,,,0,57.7,16.02777778
Middle,849,260,58.7,0.33,1.2,,,,,,,,,,,0,58.7,16.30555556
Middle,850,261,60.1,0.33,1.2,,,,,,,,,,,0,60.1,16.69444444
Middle,851,262,61.1,0.22,0.8,,,,,,,,,,,0,61.1,16.97222222
Middle,852,263,61.7,0.17,0.6,,,,,,,,,,,0,61.7,17.13888889
Middle,853,264,62.3,0.17,0.6,,,,,,,,,,,0,62.3,17.30555556
Middle,854,265,62.9,0.14,0.5,,,,,,,,,,,0,62.9,17.47222222
Middle,855,266,63.3,0.07,0.25,,,,,,,,,,,0,63.3,17.58333333
Middle,856,267,63.4,0.03,0.1,,,,,,,,,,,0,63.4,17.61111111
Middle,857,268,63.5,0.15,0.55,,,,,,,,,,,0,63.5,17.63888889
Middle,858,269,64.5,0.32,1.15,,,,,,,,,,,0,64.5,17.91666667
Middle,859,270,65.8,0.32,1.15,,,,,,,,,,,0,65.8,18.27777778
Middle,860,271,66.8,0.22,0.8,,,,,,,,,,,0,66.8,18.55555556
Middle,861,272,67.4,0.28,1,,,,,,,,,,,0,67.4,18.72222222
Middle,862,273,68.8,0.51,1.85,,,,,,,,,,,0,68.8,19.11111111
Middle,863,274,71.1,0.49,1.75,,,,,,,,,,,0,71.1,19.75
Middle,864,275,72.3,0.24,0.85,,,,,,,,,,,0,72.3,20.08333333
Middle,865,276,72.8,0.15,0.55,,,,,,,,,,,0,72.8,20.22222222
Middle,866,277,73.4,0.25,0.9,,,,,,,,,,,0,73.4,20.38888889
Middle,867,278,74.6,0.36,1.3,,,,,,,,,,,0,74.6,20.72222222
Middle,868,279,76,0.28,1,,,,,,,,,,,0,76,21.11111111
Middle,869,280,76.6,0.07,0.25,,,,,,,,,,,0,76.6,21.27777778
Middle,870,281,76.5,-0.06,-0.2,,,,,,,,,,,0,76.5,21.25
Middle,871,282,76.2,-0.1,-0.35,,,,,,,,,,,0,76.2,21.16666667
Middle,872,283,75.8,-0.11,-0.4,,,,,,,,,,,0,75.8,21.05555556
Middle,873,284,75.4,-0.14,-0.5,,,,,,,,,,,0,75.4,20.94444444
Middle,874,285,74.8,-0.21,-0.75,,,,,,,,,,,0,74.8,20.77777778
Middle,875,286,73.9,-0.29,-1.05,,,,,,,,,,,0,73.9,20.52777778
Middle,876,287,72.7,-0.36,-1.3,,,,,,,,,,,0,72.7,20.19444444
Middle,877,288,71.3,-0.32,-1.15,,,,,,,,,,,0,71.3,19.80555556
Middle,878,289,70.4,-0.18,-0.65,,,,,,,,,,,0,70.4,19.55555556
Middle,879,290,70,-0.06,-0.2,,,,,,,,,,,0,70,19.44444444
Middle,880,291,70,-0.14,-0.5,,,,,,,,,,,0,70,19.44444444
Middle,881,292,69,-0.28,-1,,,,,,,,,,,0,69,19.16666667
Middle,882,293,68,-0.14,-0.5,,,,,,,,,,,0,68,18.88888889
Middle,883,294,68,0,0,,,,,,,,,,,0,68,18.88888889
Middle,884,295,68,0.01,0.05,,,,,,,,,,,0,68,18.88888889
Middle,885,296,68.1,0.06,0.2,,,,,,,,,,,0,68.1,18.91666667
Middle,886,297,68.4,0.07,0.25,,,,,,,,,,,0,68.4,19
Middle,887,298,68.6,0.04,0.15,,,,,,,,,,,0,68.6,19.05555556
Middle,888,299,68.7,-0.01,-0.05,,,,,,,,,,,0,68.7,19.08333333
Middle,889,300,68.5,-0.08,-0.3,,,,,,,,,,,0,68.5,19.02777778
Middle,890,301,68.1,-0.17,-0.6,,,,,,,,,,,0,68.1,18.91666667
Middle,891,302,67.3,-0.26,-0.95,,,,,,,,,,,0,67.3,18.69444444
Middle,892,303,66.2,-0.35,-1.25,,,,,,,,,,,0,66.2,18.38888889
Middle,893,304,64.8,-0.36,-1.3,,,,,,,,,,,0,64.8,18
Middle,894,305,63.6,-0.31,-1.1,,,,,,,,,,,0,63.6,17.66666667
Middle,895,306,62.6,-0.21,-0.75,,,,,,,,,,,0,62.6,17.38888889
Middle,896,307,62.1,-0.1,-0.35,,,,,,,,,,,0,62.1,17.25
Middle,897,308,61.9,-0.03,-0.1,,,,,,,,,,,0,61.9,17.19444444
Middle,898,309,61.9,-0.01,-0.05,,,,,,,,,,,0,61.9,17.19444444
Middle,899,310,61.8,-0.06,-0.2,,,,,,,,,,,0,61.8,17.16666667
Middle,900,311,61.5,-0.13,-0.45,,,,,,,,,,,0,61.5,17.08333333
Middle,901,312,60.9,-0.25,-0.9,,,,,,,,,,,0,60.9,16.91666667
Middle,902,313,59.7,-0.88,-3.15,,,,,,,,,,,0,59.7,16.58333333
Middle,903,314,54.6,-1.44,-5.2,,,,,,,,,,,0,54.6,15.16666667
Middle,904,315,49.3,-1.35,-4.85,,,,,,,,,,,0,49.3,13.69444444
Middle,905,316,44.9,-0.97,-3.5,,,,,,,,,,,0,44.9,12.47222222
Middle,906,317,42.3,-0.49,-1.75,,,,,,,,,,,0,42.3,11.75
Middle,907,318,41.4,-0.14,-0.5,,,,,,,,,,,0,41.4,11.5
Middle,908,319,41.3,0.1,0.35,,,,,,,,,,,0,41.3,11.47222222
Middle,909,320,42.1,0.47,1.7,,,,,,,,,,,0,42.1,11.69444444
Middle,910,321,44.7,0.88,3.15,,,,,,,,,,,0,44.7,12.41666667
Middle,911,322,48.4,0.93,3.35,,,,,,,,,,,0,48.4,13.44444444
Middle,912,323,51.4,0.6,2.15,,,,,,,,,,,0,51.4,14.27777778
Middle,913,324,52.7,0.36,1.3,,,,,,,,,,,0,52.7,14.63888889
Middle,914,325,54,0.6,2.15,,,,,,,,,,,0,54,15
Middle,915,326,57,0.57,2.05,,,,,,,,,,,0,57,15.83333333
Middle,916,327,58.1,0.31,1.1,,,,,,,,,,,0,58.1,16.13888889
Middle,917,328,59.2,0.13,0.45,,,,,,,,,,,0,59.2,16.44444444
Middle,918,329,59,-0.01,-0.05,,,,,,,,,,,0,59,16.38888889
Middle,919,330,59.1,0.07,0.25,,,,,,,,,,,0,59.1,16.41666667
Middle,920,331,59.5,0.19,0.7,,,,,,,,,,,0,59.5,16.52777778
Middle,921,332,60.5,0.39,1.4,,,,,,,,,,,0,60.5,16.80555556
Middle,922,333,62.3,0.47,1.7,,,,,,,,,,,0,62.3,17.30555556
Middle,923,334,63.9,0.39,1.4,,,,,,,,,,,0,63.9,17.75
Middle,924,335,65.1,0.03,0.1,,,,,,,,,,,0,65.1,18.08333333
Middle,925,336,64.1,-0.33,-1.2,,,,,,,,,,,0,64.1,17.80555556
Middle,926,337,62.7,-0.29,-1.05,,,,,,,,,,,0,62.7,17.41666667
Middle,927,338,62,-0.19,-0.7,,,,,,,,,,,0,62,17.22222222
Middle,928,339,61.3,-0.15,-0.55,,,,,,,,,,,0,61.3,17.02777778
Middle,929,340,60.9,-0.11,-0.4,,,,,,,,,,,0,60.9,16.91666667
Middle,930,341,60.5,-0.1,-0.35,,,,,,,,,,,0,60.5,16.80555556
Middle,931,342,60.2,-0.1,-0.35,,,,,,,,,,,0,60.2,16.72222222
Middle,932,343,59.8,-0.11,-0.4,,,,,,,,,,,0,59.8,16.61111111
Middle,933,344,59.4,-0.17,-0.6,,,,,,,,,,,0,59.4,16.5
Middle,934,345,58.6,-0.26,-0.95,,,,,,,,,,,0,58.6,16.27777778
Middle,935,346,57.5,-0.28,-1,,,,,,,,,,,0,57.5,15.97222222
Middle,936,347,56.6,-0.21,-0.75,,,,,,,,,,,0,56.6,15.72222222
Middle,937,348,56,-0.15,-0.55,,,,,,,,,,,0,56,15.55555556
Middle,938,349,55.5,-0.14,-0.5,,,,,,,,,,,0,55.5,15.41666667
