Class 3 vehicles:,vehicles with a ratio of rated power in W / kerb mass in kg  > 34,,,,,,,,,,,,,,,,,
Middle,939,350,55,-0.15,-0.55,,,,,,,,,,,0,55,15.27777778
Middle,940,351,54.4,-0.13,-0.45,,,,,,,,,,,0,54.4,15.11111111
Middle,941,352,54.1,-0.06,-0.2,,,,,,,,,,,0,54.1,15.02777778
Middle,942,353,54,-0.03,-0.1,,,,,,,,,,,0,54,15
Middle,943,354,53.9,-0.01,-0.05,,,,,,,,,,,0,53.9,14.97222222
Middle,944,355,53.9,0.01,0.05,,,,,,,,,,,0,53.9,14.97222222
Middle,945,356,54,0.04,0.15,,,,,,,,,,,0,54,15
Middle,946,357,54.2,0.14,0.5,,,,,,,,,,,0,54.2,15.05555556
Middle,947,358,55,0.22,0.8,,,,,,,,,,,0,55,15.27777778
Middle,948,359,55.8,0.17,0.6,,,,,,,,,,,0,55.8,15.5
Middle,949,360,56.2,0.04,0.15,,,,,,,,,,,0,56.2,15.61111111
Middle,950,361,56.1,-0.15,-0.55,,,,,,,,,,,0,56.1,15.58333333
Middle,951,362,55.1,-0.47,-1.7,,,,,,,,,,,0,55.1,15.30555556
Middle,952,363,52.7,-0.93,-3.35,,,,,,,,,,,0,52.7,14.63888889
Middle,953,364,48.4,-1.33,-4.8,,,,,,,,,,,0,48.4,13.44444444
Middle,954,365,43.1,-1.47,-5.3,,,,,,,,,,,0,43.1,11.97222222
Middle,955,366,37.8,-1.47,-5.3,,,,,,,,,,,0,37.8,10.5
Middle,956,367,32.5,-1.47,-5.3,,,,,,,,,,,0,32.5,9.027777778
Middle,957,368,27.2,-1.03,-3.7,,,,,,,,,,,0,27.2,7.555555556
Middle,958,369,25.1,-0.17,-0.6,,,,,,,,,,,0,25.1,6.972222222
Middle,959,370,26,0.58,2.1,,,,,,,,,,,0,26,7.222222222
Middle,960,371,29.3,1.19,4.3,,,,,,,,,,,0,29.3,8.138888889
Middle,961,372,34.6,1.54,5.55,,,,,,,,,,,0,34.6,9.611111111
Middle,962,373,40.4,1.49,5.35,,,,,,,,,,,0,40.4,11.22222222
Middle,963,374,45.3,1.19,4.3,,,,,,,,,,,0,45.3,12.58333333
Middle,964,375,49,0.81,2.9,,,,,,,,,,,0,49,13.61111111
Middle,965,376,51.1,0.43,1.55,,,,,,,,,,,0,51.1,14.19444444
Middle,966,377,52.1,0.15,0.55,,,,,,,,,,,0,52.1,14.47222222
Middle,967,378,52.2,0,0,,,,,,,,,,,0,52.2,14.5
Middle,968,379,52.1,-0.07,-0.25,,,,,,,,,,,0,52.1,14.47222222
Middle,969,380,51.7,-0.17,-0.6,,,,,,,,,,,0,51.7,14.36111111
Middle,970,381,50.9,-0.35,-1.25,,,,,,,,,,,0,50.9,14.13888889
Middle,971,382,49.2,-0.69,-2.5,,,,,,,,,,,0,49.2,13.66666667
Middle,972,383,45.9,-1.19,-4.3,,,,,,,,,,,0,45.9,12.75
Middle,973,384,40.6,-1.47,-5.3,,,,,,,,,,,0,40.6,11.27777778
Middle,974,385,35.3,-1.47,-5.3,,,,,,,,,,,0,35.3,9.805555556
Middle,975,386,30,-1.47,-5.3,,,,,,,,,,,0,30,8.333333333
Middle,976,387,24.7,-1.49,-5.35,,,,,,,,,,,0,24.7,6.861111111
Middle,977,388,19.3,-1.21,-4.35,,,,,,,,,,,0,19.3,5.361111111
Middle,978,389,16,-0.85,-3.05,,,,,,,,,,,0,16,4.444444444
Middle,979,390,13.2,-0.74,-2.65,,,,,,,,,,,0,13.2,3.666666667
Middle,980,391,10.7,-0.61,-2.2,,,,,,,,,,,0,10.7,2.972222222
Middle,981,392,8.8,-0.49,-1.75,,,,,,,,,,,0,8.8,2.444444444
Middle,982,393,7.2,-0.46,-1.65,,,,,,,,,,,0,7.2,2
Middle,983,394,5.5,-0.56,-2,,,,,,,,,,,0,5.5,1.527777778
Middle,984,395,3.2,-0.61,-2.2,,,,,,,,,,,0,3.2,0.888888889
Middle,985,396,1.1,-0.44,-1.6,,,,,,,,,,,0,1.1,0.305555556
Middle,986,397,0,-0.15,-0.55,,,,,,,,,,,1,,0
Middle,987,398,0,0,0,,,,,,,,,,,1,,0
Middle,988,399,0,0,0,,,,,,,,,,,1,,0
Middle,989,400,0,0,0,,,,,,,,,,,1,,0
Middle,990,401,0,0,0,,,,,,,,,,,1,,0
Middle,991,402,0,0,0,,,,,,,,,,,1,,0
Middle,992,403,0,0,0,,,,,,,,,,,1,,0
Middle,993,404,0,0,0,,,,,,,,,,,1,,0
Middle,994,405,0,0,0,,,,,,,,,,,1,,0
Middle,995,406,0,0,0,,,,,,,,,,,1,,0
Middle,996,407,0,0,0,,,,,,,,,,,1,,0
Middle,997,408,0,0,0,,,,,,,,,,,1,,0
Middle,998,409,0,0,0,,,,,,,,,,,1,,0
Middle,999,410,0,0,0,,,,,,,,,,,1,,0
Middle,1000,411,0,0,0,,,,,,,,,,,1,,0
Middle,1001,412,0,0,0,,,,,,,,,,,1,,0
Middle,1002,413,0,0,0,,,,,,,,,,,1,,0
Middle,1003,414,0,0,0,,,,,,,,,,,1,,0
Middle,1004,415,0,0,0,,,,,,,,,,,1,,0
Middle,1005,416,0,0,0,,,,,,,,,,,1,,0
Middle,1006,417,0,0,0,,,,,,,,,,,1,,0
Middle,1007,418,0,0,0,,,,,,,,,,,1,,0
Middle,1008,419,0,0,0,,,,,,,,,,,1,,0
Middle,1009,420,0,0,0,,,,,,,,,,,1,,0
Middle,1010,421,0,0,0,,,,,,,,,,,1,,0
Middle,1011,422,0,0,0,,,,,,,,,,,1,,0
Middle,1012,423,0,0,0,,,,,,,,,,,1,,0
Middle,1013,424,0,0,0,,,,,,,,,,,1,,0
Middle,1014,425,0,0,0,,,,,,,,,,,1,,0
Middle,1015,426,0,0,0,,,,,,,,,,,1,,0
Middle,1016,427,0,0,0,,,,,,,,,,,1,,0
Middle,1017,428,0,0,0,,,,,,,,,,,1,,0
Middle,1018,429,0,0,0,,,,,,,,,,,1,,0
Middle,1019,430,0,0,0,,,,,,,,,,,1,,0
Middle,1020,431,0,0,0,,,,,,,,,,,1,,0
Middle,1021,432,0,0,0,,,,,,,,,,,1,,0
Middle,1022,433,0,0,0,,,,,,,,,,,1,,0
High,1023,1,0,0,0,,,,,,,,,,,1,,0
High,1024,2,0,0,0,,,,,,,,,,,1,,0
High,1025,3,0,0,0,,,,,,,,,,,1,,0
High,1026,4,0,0.11,0.4,,,,,,,,,,,1,,0
High,1027,5,0.8,0.5,1.8,,,,,,,,,,,1,,0.222222222
High,1028,6,3.6,1.08,3.9,,,,,,,,,,,0,3.6,1
High,1029,7,8.6,1.53,5.5,,,,,,,,,,,0,8.6,2.388888889
High,1030,8,14.6,1.58,5.7,,,,,,,,,,,0,14.6,4.055555556
High,1031,9,20,1.36,4.9,,,,,,,,,,,0,20,5.555555556
High,1032,10,24.4,1.14,4.1,,,,,,,,,,,0,24.4,6.777777778
High,1033,11,28.2,1.01,3.65,,,,,,,,,,,0,28.2,7.833333333
High,1034,12,31.7,0.94,3.4,,,,,,,,,,,0,31.7,8.805555556
High,1035,13,35,0.82,2.95,,,,,,,,,,,0,35,9.722222222
High,1036,14,37.6,0.65,2.35,,,,,,,,,,,0,37.6,10.44444444
High,1037,15,39.7,0.54,1.95,,,,,,,,,,,0,39.7,11.02777778
High,1038,16,41.5,0.54,1.95,,,,,,,,,,,0,41.5,11.52777778
High,1039,17,43.6,0.63,2.25,,,,,,,,,,,0,43.6,12.11111111
High,1040,18,46,0.67,2.4,,,,,,,,,,,0,46,12.77777778
High,1041,19,48.4,0.63,2.25,,,,,,,,,,,0,48.4,13.44444444
High,1042,20,50.5,0.49,1.75,,,,,,,,,,,0,50.5,14.02777778
High,1043,21,51.9,0.29,1.05,,,,,,,,,,,0,51.9,14.41666667
High,1044,22,52.6,0.13,0.45,,,,,,,,,,,0,52.6,14.61111111
High,1045,23,52.8,0.04,0.15,,,,,,,,,,,0,52.8,14.66666667
High,1046,24,52.9,0.04,0.15,,,,,,,,,,,0,52.9,14.69444444
High,1047,25,53.1,0.06,0.2,,,,,,,,,,,0,53.1,14.75
High,1048,26,53.3,0,0,,,,,,,,,,,0,53.3,14.80555556
High,1049,27,53.1,-0.14,-0.5,,,,,,,,,,,0,53.1,14.75
High,1050,28,52.3,-0.33,-1.2,,,,,,,,,,,0,52.3,14.52777778
High,1051,29,50.7,-0.49,-1.75,,,,,,,,,,,0,50.7,14.08333333
High,1052,30,48.8,-0.58,-2.1,,,,,,,,,,,0,48.8,13.55555556
High,1053,31,46.5,-0.69,-2.5,,,,,,,,,,,0,46.5,12.91666667
High,1054,32,43.8,-0.86,-3.1,,,,,,,,,,,0,43.8,12.16666667
High,1055,33,40.3,-1.08,-3.9,,,,,,,,,,,0,40.3,11.19444444
High,1056,34,36,-1.33,-4.8,,,,,,,,,,,0,36,10
High,1057,35,30.7,-1.47,-5.3,,,,,,,,,,,0,30.7,8.527777778
High,1058,36,25.4,-1.35,-4.85,,,,,,,,,,,0,25.4,7.055555556
High,1059,37,21,-1.21,-4.35,,,,,,,,,,,0,21,5.833333333
High,1060,38,16.7,-1.06,-3.8,,,,,,,,,,,0,16.7,4.638888889
High,1061,39,13.4,-0.65,-2.35,,,,,,,,,,,0,13.4,3.722222222
High,1062,40,12,-0.18,-0.65,,,,,,,,,,,0,12,3.333333333
High,1063,41,12.1,0.11,0.4,,,,,,,,,,,0,12.1,3.361111111
High,1064,42,12.8,0.49,1.75,,,,,,,,,,,0,12.8,3.555555556
High,1065,43,15.6,0.99,3.55,,,,,,,,,,,0,15.6,4.333333333
High,1066,44,19.9,1.08,3.9,,,,,,,,,,,0,19.9,5.527777778
High,1067,45,23.4,0.65,2.35,,,,,,,,,,,0,23.4,6.5
High,1068,46,24.6,0.25,0.9,,,,,,,,,,,0,24.6,6.833333333
High,1069,47,25.2,0.25,0.9,,,,,,,,,,,0,25.2,7
High,1070,48,26.4,0.5,1.8,,,,,,,,,,,0,26.4,7.333333333
High,1071,49,28.8,0.75,2.7,,,,,,,,,,,0,28.8,8
High,1072,50,31.8,0.9,3.25,,,,,,,,,,,0,31.8,8.833333333
High,1073,51,35.3,1.07,3.85,,,,,,,,,,,0,35.3,9.805555556
High,1074,52,39.5,1.28,4.6,,,,,,,,,,,0,39.5,10.97222222
High,1075,53,44.5,1.36,4.9,,,,,,,,,,,0,44.5,12.36111111
High,1076,54,49.3,1.22,4.4,,,,,,,,,,,0,49.3,13.69444444
High,1077,55,53.3,0.99,3.55,,,,,,,,,,,0,53.3,14.80555556
High,1078,56,56.4,0.78,2.8,,,,,,,,,,,0,56.4,15.66666667
High,1079,57,58.9,0.67,2.4,,,,,,,,,,,0,58.9,16.36111111
High,1080,58,61.2,0.51,1.85,,,,,,,,,,,0,61.2,17
High,1081,59,62.6,0.25,0.9,,,,,,,,,,,0,62.6,17.38888889
High,1082,60,63,-0.01,-0.05,,,,,,,,,,,0,63,17.5
High,1083,61,62.5,-0.29,-1.05,,,,,,,,,,,0,62.5,17.36111111
High,1084,62,60.9,-0.44,-1.6,,,,,,,,,,,0,60.9,16.91666667
High,1085,63,59.3,-0.32,-1.15,,,,,,,,,,,0,59.3,16.47222222
High,1086,64,58.6,-0.1,-0.35,,,,,,,,,,,0,58.6,16.27777778
High,1087,65,58.6,0.01,0.05,,,,,,,,,,,0,58.6,16.27777778
High,1088,66,58.7,0.03,0.1,,,,,,,,,,,0,58.7,16.30555556
High,1089,67,58.8,0.01,0.05,,,,,,,,,,,0,58.8,16.33333333
High,1090,68,58.8,0,0,,,,,,,,,,,0,58.8,16.33333333
High,1091,69,58.8,0.04,0.15,,,,,,,,,,,0,58.8,16.33333333
High,1092,70,59.1,0.18,0.65,,,,,,,,,,,0,59.1,16.41666667
High,1093,71,60.1,0.36,1.3,,,,,,,,,,,0,60.1,16.69444444
High,1094,72,61.7,0.4,1.45,,,,,,,,,,,0,61.7,17.13888889
High,1095,73,63,0.28,1,,,,,,,,,,,0,63,17.5
High,1096,74,63.7,0.13,0.45,,,,,,,,,,,0,63.7,17.69444444
High,1097,75,63.9,-0.03,-0.1,,,,,,,,,,,0,63.9,17.75
High,1098,76,63.5,-0.22,-0.8,,,,,,,,,,,0,63.5,17.63888889
High,1099,77,62.3,-0.44,-1.6,,,,,,,,,,,0,62.3,17.30555556
High,1100,78,60.3,-0.47,-1.7,,,,,,,,,,,0,60.3,16.75
High,1101,79,58.9,-0.26,-0.95,,,,,,,,,,,0,58.9,16.36111111
High,1102,80,58.4,-0.01,-0.05,,,,,,,,,,,0,58.4,16.22222222
High,1103,81,58.8,0.25,0.9,,,,,,,,,,,0,58.8,16.33333333
High,1104,82,60.2,0.49,1.75,,,,,,,,,,,0,60.2,16.72222222
High,1105,83,62.3,0.51,1.85,,,,,,,,,,,0,62.3,17.30555556
High,1106,84,63.9,0.31,1.1,,,,,,,,,,,0,63.9,17.75
High,1107,85,64.5,0.07,0.25,,,,,,,,,,,0,64.5,17.91666667
High,1108,86,64.4,-0.14,-0.5,,,,,,,,,,,0,64.4,17.88888889
High,1109,87,63.5,-0.33,-1.2,,,,,,,,,,,0,63.5,17.63888889
High,1110,88,62,-0.32,-1.15,,,,,,,,,,,0,62,17.22222222
High,1111,89,61.2,-0.1,-0.35,,,,,,,,,,,0,61.2,17
High,1112,90,61.3,0.19,0.7,,,,,,,,,,,0,61.3,17.02777778
High,1113,91,62.6,0.56,2,,,,,,,,,,,0,62.6,17.38888889
High,1114,92,65.3,0.75,2.7,,,,,,,,,,,0,65.3,18.13888889
High,1115,93,68,0.57,2.05,,,,,,,,,,,0,68,18.88888889
High,1116,94,69.4,0.24,0.85,,,,,,,,,,,0,69.4,19.27777778
High,1117,95,69.7,-0.01,-0.05,,,,,,,,,,,0,69.7,19.36111111
High,1118,96,69.3,-0.22,-0.8,,,,,,,,,,,0,69.3,19.25
High,1119,97,68.1,-0.33,-1.2,,,,,,,,,,,0,68.1,18.91666667
High,1120,98,66.9,-0.26,-0.95,,,,,,,,,,,0,66.9,18.58333333
High,1121,99,66.2,-0.17,-0.6,,,,,,,,,,,0,66.2,18.38888889
High,1122,100,65.7,-0.18,-0.65,,,,,,,,,,,0,65.7,18.25
High,1123,101,64.9,-0.35,-1.25,,,,,,,,,,,0,64.9,18.02777778
High,1124,102,63.2,-0.64,-2.3,,,,,,,,,,,0,63.2,17.55555556
High,1125,103,60.3,-1.03,-3.7,,,,,,,,,,,0,60.3,16.75
High,1126,104,55.8,-1.36,-4.9,,,,,,,,,,,0,55.8,15.5
High,1127,105,50.5,-1.47,-5.3,,,,,,,,,,,0,50.5,14.02777778
High,1128,106,45.2,-1.44,-5.2,,,,,,,,,,,0,45.2,12.55555556
High,1129,107,40.1,-1.25,-4.5,,,,,,,,,,,0,40.1,11.13888889
High,1130,108,36.2,-1,-3.6,,,,,,,,,,,0,36.2,10.05555556
High,1131,109,32.9,-0.89,-3.2,,,,,,,,,,,0,32.9,9.138888889
High,1132,110,29.8,-0.88,-3.15,,,,,,,,,,,0,29.8,8.277777778
High,1133,111,26.6,-0.94,-3.4,,,,,,,,,,,0,26.6,7.388888889
High,1134,112,23,-1,-3.6,,,,,,,,,,,0,23,6.388888889
High,1135,113,19.4,-0.93,-3.35,,,,,,,,,,,0,19.4,5.388888889
High,1136,114,16.3,-0.67,-2.4,,,,,,,,,,,0,16.3,4.527777778
High,1137,115,14.6,-0.29,-1.05,,,,,,,,,,,0,14.6,4.055555556
High,1138,116,14.2,-0.04,-0.15,,,,,,,,,,,0,14.2,3.944444444
High,1139,117,14.3,0.06,0.2,,,,,,,,,,,0,14.3,3.972222222
High,1140,118,14.6,0.11,0.4,,,,,,,,,,,0,14.6,4.055555556
High,1141,119,15.1,0.25,0.9,,,,,,,,,,,0,15.1,4.194444444
High,1142,120,16.4,0.56,2,,,,,,,,,,,0,16.4,4.555555556
High,1143,121,19.1,0.85,3.05,,,,,,,,,,,0,19.1,5.305555556
High,1144,122,22.5,0.74,2.65,,,,,,,,,,,0,22.5,6.25
High,1145,123,24.4,0.32,1.15,,,,,,,,,,,0,24.4,6.777777778
High,1146,124,24.8,-0.24,-0.85,,,,,,,,,,,0,24.8,6.888888889
High,1147,125,22.7,-1.03,-3.7,,,,,,,,,,,0,22.7,6.305555556
High,1148,126,17.4,-1.24,-4.45,,,,,,,,,,,0,17.4,4.833333333
High,1149,127,13.8,-0.75,-2.7,,,,,,,,,,,0,13.8,3.833333333
High,1150,128,12,-0.25,-0.9,,,,,,,,,,,0,12,3.333333333
High,1151,129,12,0,0,,,,,,,,,,,0,12,3.333333333
High,1152,130,12,0.26,0.95,,,,,,,,,,,0,12,3.333333333
High,1153,131,13.9,0.94,3.4,,,,,,,,,,,0,13.9,3.861111111
High,1154,132,18.8,1.56,5.6,,,,,,,,,,,0,18.8,5.222222222
High,1155,133,25.1,1.53,5.5,,,,,,,,,,,0,25.1,6.972222222
High,1156,134,29.8,1.21,4.35,,,,,,,,,,,0,29.8,8.277777778
High,1157,135,33.8,1.17,4.2,,,,,,,,,,,0,33.8,9.388888889
High,1158,136,38.2,1.33,4.8,,,,,,,,,,,0,38.2,10.61111111
High,1159,137,43.4,1.49,5.35,,,,,,,,,,,0,43.4,12.05555556
High,1160,138,48.9,1.44,5.2,,,,,,,,,,,0,48.9,13.58333333
High,1161,139,53.8,1.24,4.45,,,,,,,,,,,0,53.8,14.94444444
High,1162,140,57.8,1.07,3.85,,,,,,,,,,,0,57.8,16.05555556
High,1163,141,61.5,1,3.6,,,,,,,,,,,0,61.5,17.08333333
High,1164,142,65,0.96,3.45,,,,,,,,,,,0,65,18.05555556
High,1165,143,68.4,0.92,3.3,,,,,,,,,,,0,68.4,19
High,1166,144,71.6,0.64,2.3,,,,,,,,,,,0,71.6,19.88888889
High,1167,145,73,0.38,1.35,,,,,,,,,,,0,73,20.27777778
High,1168,146,74.3,0.44,1.6,,,,,,,,,,,0,74.3,20.63888889
High,1169,147,76.2,0.5,1.8,,,,,,,,,,,0,76.2,21.16666667
High,1170,148,77.9,0.46,1.65,,,,,,,,,,,0,77.9,21.63888889
High,1171,149,79.5,0.43,1.55,,,,,,,,,,,0,79.5,22.08333333
High,1172,150,81,0.39,1.4,,,,,,,,,,,0,81,22.5
High,1173,151,82.3,0.35,1.25,,,,,,,,,,,0,82.3,22.86111111
High,1174,152,83.5,0.32,1.15,,,,,,,,,,,0,83.5,23.19444444
High,1175,153,84.6,0.28,1,,,,,,,,,,,0,84.6,23.5
High,1176,154,85.5,0.24,0.85,,,,,,,,,,,0,85.5,23.75
High,1177,155,86.3,0.22,0.8,,,,,,,,,,,0,86.3,23.97222222
High,1178,156,87.1,0.25,0.9,,,,,,,,,,,0,87.1,24.19444444
High,1179,157,88.1,0.28,1,,,,,,,,,,,0,88.1,24.47222222
High,1180,158,89.1,0.28,1,,,,,,,,,,,0,89.1,24.75
High,1181,159,90.1,0.26,0.95,,,,,,,,,,,0,90.1,25.02777778
High,1182,160,91,0.22,0.8,,,,,,,,,,,0,91,25.27777778
High,1183,161,91.7,0.18,0.65,,,,,,,,,,,0,91.7,25.47222222
High,1184,162,92.3,0.15,0.55,,,,,,,,,,,0,92.3,25.63888889
High,1185,163,92.8,0.11,0.4,,,,,,,,,,,0,92.8,25.77777778
High,1186,164,93.1,0.04,0.15,,,,,,,,,,,0,93.1,25.86111111
High,1187,165,93.1,0,0,,,,,,,,,,,0,93.1,25.86111111
High,1188,166,93.1,0,0,,,,,,,,,,,0,93.1,25.86111111
High,1189,167,93.1,0,0,,,,,,,,,,,0,93.1,25.86111111
High,1190,168,93.1,0,0,,,,,,,,,,,0,93.1,25.86111111
High,1191,169,93.1,0,0,,,,,,,,,,,0,93.1,25.86111111
High,1192,170,93.1,0,0,,,,,,,,,,,0,93.1,25.86111111
High,1193,171,93.1,0,0,,,,,,,,,,,0,93.1,25.86111111
High,1194,172,93.1,0,0,,,,,,,,,,,0,93.1,25.86111111
High,1195,173,93.1,0.01,0.05,,,,,,,,,,,0,93.1,25.86111111
High,1196,174,93.2,0.01,0.05,,,,,,,,,,,0,93.2,25.88888889
High,1197,175,93.2,0.01,0.05,,,,,,,,,,,0,93.2,25.88888889
High,1198,176,93.3,0.07,0.25,,,,,,,,,,,0,93.3,25.91666667
High,1199,177,93.7,0.13,0.45,,,,,,,,,,,0,93.7,26.02777778
High,1200,178,94.2,0.18,0.65,,,,,,,,,,,0,94.2,26.16666667
High,1201,179,95,0.22,0.8,,,,,,,,,,,0,95,26.38888889
High,1202,180,95.8,0.19,0.7,,,,,,,,,,,0,95.8,26.61111111
High,1203,181,96.4,0.14,0.5,,,,,,,,,,,0,96.4,26.77777778
High,1204,182,96.8,0.08,0.3,,,,,,,,,,,0,96.8,26.88888889
High,1205,183,97,0.04,0.15,,,,,,,,,,,0,97,26.94444444
High,1206,184,97.1,0.03,0.1,,,,,,,,,,,0,97.1,26.97222222
High,1207,185,97.2,0.03,0.1,,,,,,,,,,,0,97.2,27
High,1208,186,97.3,0.03,0.1,,,,,,,,,,,0,97.3,27.02777778
High,1209,187,97.4,0.01,0.05,,,,,,,,,,,0,97.4,27.05555556
High,1210,188,97.4,0,0,,,,,,,,,,,0,97.4,27.05555556
High,1211,189,97.4,0,0,,,,,,,,,,,0,97.4,27.05555556
High,1212,190,97.4,-0.01,-0.05,,,,,,,,,,,0,97.4,27.05555556
High,1213,191,97.3,-0.01,-0.05,,,,,,,,,,,0,97.3,27.02777778
High,1214,192,97.3,0,0,,,,,,,,,,,0,97.3,27.02777778
High,1215,193,97.3,0,0,,,,,,,,,,,0,97.3,27.02777778
High,1216,194,97.3,-0.01,-0.05,,,,,,,,,,,0,97.3,27.02777778
High,1217,195,97.2,-0.03,-0.1,,,,,,,,,,,0,97.2,27
High,1218,196,97.1,-0.03,-0.1,,,,,,,,,,,0,97.1,26.97222222
High,1219,197,97,-0.03,-0.1,,,,,,,,,,,0,97,26.94444444
High,1220,198,96.9,-0.04,-0.15,,,,,,,,,,,0,96.9,26.91666667
High,1221,199,96.7,-0.07,-0.25,,,,,,,,,,,0,96.7,26.86111111
High,1222,200,96.4,-0.08,-0.3,,,,,,,,,,,0,96.4,26.77777778
High,1223,201,96.1,-0.1,-0.35,,,,,,,,,,,0,96.1,26.69444444
High,1224,202,95.7,-0.08,-0.3,,,,,,,,,,,0,95.7,26.58333333
High,1225,203,95.5,-0.06,-0.2,,,,,,,,,,,0,95.5,26.52777778
High,1226,204,95.3,-0.04,-0.15,,,,,,,,,,,0,95.3,26.47222222
High,1227,205,95.2,-0.04,-0.15,,,,,,,,,,,0,95.2,26.44444444
High,1228,206,95,-0.04,-0.15,,,,,,,,,,,0,95,26.38888889
High,1229,207,94.9,-0.04,-0.15,,,,,,,,,,,0,94.9,26.36111111
High,1230,208,94.7,-0.06,-0.2,,,,,,,,,,,0,94.7,26.30555556
High,1231,209,94.5,-0.04,-0.15,,,,,,,,,,,0,94.5,26.25
High,1232,210,94.4,-0.01,-0.05,,,,,,,,,,,0,94.4,26.22222222
High,1233,211,94.4,-0.01,-0.05,,,,,,,,,,,0,94.4,26.22222222
High,1234,212,94.3,-0.01,-0.05,,,,,,,,,,,0,94.3,26.19444444
High,1235,213,94.3,-0.03,-0.1,,,,,,,,,,,0,94.3,26.19444444
High,1236,214,94.1,-0.06,-0.2,,,,,,,,,,,0,94.1,26.13888889
High,1237,215,93.9,-0.1,-0.35,,,,,,,,,,,0,93.9,26.08333333
High,1238,216,93.4,-0.15,-0.55,,,,,,,,,,,0,93.4,25.94444444
High,1239,217,92.8,-0.19,-0.7,,,,,,,,,,,0,92.8,25.77777778
High,1240,218,92,-0.21,-0.75,,,,,,,,,,,0,92,25.55555556
High,1241,219,91.3,-0.19,-0.7,,,,,,,,,,,0,91.3,25.36111111
High,1242,220,90.6,-0.18,-0.65,,,,,,,,,,,0,90.6,25.16666667
High,1243,221,90,-0.18,-0.65,,,,,,,,,,,0,90,25
High,1244,222,89.3,-0.18,-0.65,,,,,,,,,,,0,89.3,24.80555556
High,1245,223,88.7,-0.17,-0.6,,,,,,,,,,,0,88.7,24.63888889
High,1246,224,88.1,-0.18,-0.65,,,,,,,,,,,0,88.1,24.47222222
