Class 3 vehicles:,vehicles with a ratio of rated power in W / kerb mass in kg  > 34,,,,,,,,,,,,,,,,,
High,1247,225,87.4,-0.19,-0.7,,,,,,,,,,,0,87.4,24.27777778
High,1248,226,86.7,-0.19,-0.7,,,,,,,,,,,0,86.7,24.08333333
High,1249,227,86,-0.19,-0.7,,,,,,,,,,,0,86,23.88888889
High,1250,228,85.3,-0.18,-0.65,,,,,,,,,,,0,85.3,23.69444444
High,1251,229,84.7,-0.17,-0.6,,,,,,,,,,,0,84.7,23.52777778
High,1252,230,84.1,-0.17,-0.6,,,,,,,,,,,0,84.1,23.36111111
High,1253,231,83.5,-0.17,-0.6,,,,,,,,,,,0,83.5,23.19444444
High,1254,232,82.9,-0.17,-0.6,,,,,,,,,,,0,82.9,23.02777778
High,1255,233,82.3,-0.17,-0.6,,,,,,,,,,,0,82.3,22.86111111
High,1256,234,81.7,-0.17,-0.6,,,,,,,,,,,0,81.7,22.69444444
High,1257,235,81.1,-0.17,-0.6,,,,,,,,,,,0,81.1,22.52777778
High,1258,236,80.5,-0.17,-0.6,,,,,,,,,,,0,80.5,22.36111111
High,1259,237,79.9,-0.15,-0.55,,,,,,,,,,,0,79.9,22.19444444
High,1260,238,79.4,-0.13,-0.45,,,,,,,,,,,0,79.4,22.05555556
High,1261,239,79,-0.1,-0.35,,,,,,,,,,,0,79,21.94444444
High,1262,240,78.7,-0.04,-0.15,,,,,,,,,,,0,78.7,21.86111111
High,1263,241,78.7,0.01,0.05,,,,,,,,,,,0,78.7,21.86111111
High,1264,242,78.8,0.06,0.2,,,,,,,,,,,0,78.8,21.88888889
High,1265,243,79.1,0.08,0.3,,,,,,,,,,,0,79.1,21.97222222
High,1266,244,79.4,0.07,0.25,,,,,,,,,,,0,79.4,22.05555556
High,1267,245,79.6,0.06,0.2,,,,,,,,,,,0,79.6,22.11111111
High,1268,246,79.8,0.03,0.1,,,,,,,,,,,0,79.8,22.16666667
High,1269,247,79.8,-0.03,-0.1,,,,,,,,,,,0,79.8,22.16666667
High,1270,248,79.6,-0.07,-0.25,,,,,,,,,,,0,79.6,22.11111111
High,1271,249,79.3,-0.1,-0.35,,,,,,,,,,,0,79.3,22.02777778
High,1272,250,78.9,-0.11,-0.4,,,,,,,,,,,0,78.9,21.91666667
High,1273,251,78.5,-0.1,-0.35,,,,,,,,,,,0,78.5,21.80555556
High,1274,252,78.2,-0.08,-0.3,,,,,,,,,,,0,78.2,21.72222222
High,1275,253,77.9,-0.07,-0.25,,,,,,,,,,,0,77.9,21.63888889
High,1276,254,77.7,-0.03,-0.1,,,,,,,,,,,0,77.7,21.58333333
High,1277,255,77.7,0.01,0.05,,,,,,,,,,,0,77.7,21.58333333
High,1278,256,77.8,0.03,0.1,,,,,,,,,,,0,77.8,21.61111111
High,1279,257,77.9,0.04,0.15,,,,,,,,,,,0,77.9,21.63888889
High,1280,258,78.1,0.06,0.2,,,,,,,,,,,0,78.1,21.69444444
High,1281,259,78.3,0.03,0.1,,,,,,,,,,,0,78.3,21.75
High,1282,260,78.3,0.01,0.05,,,,,,,,,,,0,78.3,21.75
High,1283,261,78.4,0.01,0.05,,,,,,,,,,,0,78.4,21.77777778
High,1284,262,78.4,0,0,,,,,,,,,,,0,78.4,21.77777778
High,1285,263,78.4,-0.03,-0.1,,,,,,,,,,,0,78.4,21.77777778
High,1286,264,78.2,-0.06,-0.2,,,,,,,,,,,0,78.2,21.72222222
High,1287,265,78,-0.07,-0.25,,,,,,,,,,,0,78,21.66666667
High,1288,266,77.7,-0.1,-0.35,,,,,,,,,,,0,77.7,21.58333333
High,1289,267,77.3,-0.11,-0.4,,,,,,,,,,,0,77.3,21.47222222
High,1290,268,76.9,-0.1,-0.35,,,,,,,,,,,0,76.9,21.36111111
High,1291,269,76.6,-0.1,-0.35,,,,,,,,,,,0,76.6,21.27777778
High,1292,270,76.2,-0.12,-0.45,,,,,,,,,,,0,76.2,21.16666667
High,1293,271,75.7,-0.14,-0.5,,,,,,,,,,,0,75.7,21.02777778
High,1294,272,75.2,-0.14,-0.5,,,,,,,,,,,0,75.2,20.88888889
High,1295,273,74.7,-0.11,-0.4,,,,,,,,,,,0,74.7,20.75
High,1296,274,74.4,-0.06,-0.2,,,,,,,,,,,0,74.4,20.66666667
High,1297,275,74.3,0,0,,,,,,,,,,,0,74.3,20.63888889
High,1298,276,74.4,0.04,0.15,,,,,,,,,,,0,74.4,20.66666667
High,1299,277,74.6,0.07,0.25,,,,,,,,,,,0,74.6,20.72222222
High,1300,278,74.9,0.07,0.25,,,,,,,,,,,0,74.9,20.80555556
High,1301,279,75.1,0.06,0.2,,,,,,,,,,,0,75.1,20.86111111
High,1302,280,75.3,0.06,0.2,,,,,,,,,,,0,75.3,20.91666667
High,1303,281,75.5,0.07,0.25,,,,,,,,,,,0,75.5,20.97222222
High,1304,282,75.8,0.06,0.2,,,,,,,,,,,0,75.8,21.05555556
High,1305,283,75.9,0.03,0.1,,,,,,,,,,,0,75.9,21.08333333
High,1306,284,76,0.01,0.05,,,,,,,,,,,0,76,21.11111111
High,1307,285,76,0,0,,,,,,,,,,,0,76,21.11111111
High,1308,286,76,-0.01,-0.05,,,,,,,,,,,0,76,21.11111111
High,1309,287,75.9,-0.01,-0.05,,,,,,,,,,,0,75.9,21.08333333
High,1310,288,75.9,-0.01,-0.05,,,,,,,,,,,0,75.9,21.08333333
High,1311,289,75.8,-0.03,-0.1,,,,,,,,,,,0,75.8,21.05555556
High,1312,290,75.7,-0.04,-0.15,,,,,,,,,,,0,75.7,21.02777778
High,1313,291,75.5,-0.07,-0.25,,,,,,,,,,,0,75.5,20.97222222
High,1314,292,75.2,-0.07,-0.25,,,,,,,,,,,0,75.2,20.88888889
High,1315,293,75,-0.07,-0.25,,,,,,,,,,,0,75,20.83333333
High,1316,294,74.7,-0.13,-0.45,,,,,,,,,,,0,74.7,20.75
High,1317,295,74.1,-0.14,-0.5,,,,,,,,,,,0,74.1,20.58333333
High,1318,296,73.7,-0.11,-0.4,,,,,,,,,,,0,73.7,20.47222222
High,1319,297,73.3,-0.03,-0.1,,,,,,,,,,,0,73.3,20.36111111
High,1320,298,73.5,0.1,0.35,,,,,,,,,,,0,73.5,20.41666667
High,1321,299,74,0.19,0.7,,,,,,,,,,,0,74,20.55555556
High,1322,300,74.9,0.29,1.05,,,,,,,,,,,0,74.9,20.80555556
High,1323,301,76.1,0.39,1.4,,,,,,,,,,,0,76.1,21.13888889
High,1324,302,77.7,0.43,1.55,,,,,,,,,,,0,77.7,21.58333333
High,1325,303,79.2,0.36,1.3,,,,,,,,,,,0,79.2,22
High,1326,304,80.3,0.22,0.8,,,,,,,,,,,0,80.3,22.30555556
High,1327,305,80.8,0.1,0.35,,,,,,,,,,,0,80.8,22.44444444
High,1328,306,81,0.03,0.1,,,,,,,,,,,0,81,22.5
High,1329,307,81,0,0,,,,,,,,,,,0,81,22.5
High,1330,308,81,0,0,,,,,,,,,,,0,81,22.5
High,1331,309,81,0,0,,,,,,,,,,,0,81,22.5
High,1332,310,81,-0.01,-0.05,,,,,,,,,,,0,81,22.5
High,1333,311,80.9,-0.06,-0.2,,,,,,,,,,,0,80.9,22.47222222
High,1334,312,80.6,-0.08,-0.3,,,,,,,,,,,0,80.6,22.38888889
High,1335,313,80.3,-0.08,-0.3,,,,,,,,,,,0,80.3,22.30555556
High,1336,314,80,-0.06,-0.2,,,,,,,,,,,0,80,22.22222222
High,1337,315,79.9,-0.03,-0.1,,,,,,,,,,,0,79.9,22.19444444
High,1338,316,79.8,-0.01,-0.05,,,,,,,,,,,0,79.8,22.16666667
High,1339,317,79.8,0,0,,,,,,,,,,,0,79.8,22.16666667
High,1340,318,79.8,0.01,0.05,,,,,,,,,,,0,79.8,22.16666667
High,1341,319,79.9,0.03,0.1,,,,,,,,,,,0,79.9,22.19444444
High,1342,320,80,0.07,0.25,,,,,,,,,,,0,80,22.22222222
High,1343,321,80.4,0.11,0.4,,,,,,,,,,,0,80.4,22.33333333
High,1344,322,80.8,0.11,0.4,,,,,,,,,,,0,80.8,22.44444444
High,1345,323,81.2,0.1,0.35,,,,,,,,,,,0,81.2,22.55555556
High,1346,324,81.5,0.06,0.2,,,,,,,,,,,0,81.5,22.63888889
High,1347,325,81.6,0.01,0.05,,,,,,,,,,,0,81.6,22.66666667
High,1348,326,81.6,-0.03,-0.1,,,,,,,,,,,0,81.6,22.66666667
High,1349,327,81.4,-0.12,-0.45,,,,,,,,,,,0,81.4,22.61111111
High,1350,328,80.7,-0.25,-0.9,,,,,,,,,,,0,80.7,22.41666667
High,1351,329,79.6,-0.35,-1.25,,,,,,,,,,,0,79.6,22.11111111
High,1352,330,78.2,-0.39,-1.4,,,,,,,,,,,0,78.2,21.72222222
High,1353,331,76.8,-0.4,-1.45,,,,,,,,,,,0,76.8,21.33333333
High,1354,332,75.3,-0.42,-1.5,,,,,,,,,,,0,75.3,20.91666667
High,1355,333,73.8,-0.44,-1.6,,,,,,,,,,,0,73.8,20.5
High,1356,334,72.1,-0.5,-1.8,,,,,,,,,,,0,72.1,20.02777778
High,1357,335,70.2,-0.54,-1.95,,,,,,,,,,,0,70.2,19.5
High,1358,336,68.2,-0.57,-2.05,,,,,,,,,,,0,68.2,18.94444444
High,1359,337,66.1,-0.61,-2.2,,,,,,,,,,,0,66.1,18.36111111
High,1360,338,63.8,-0.62,-2.25,,,,,,,,,,,0,63.8,17.72222222
High,1361,339,61.6,-0.5,-1.8,,,,,,,,,,,0,61.6,17.11111111
High,1362,340,60.2,-0.25,-0.9,,,,,,,,,,,0,60.2,16.72222222
High,1363,341,59.8,0.03,0.1,,,,,,,,,,,0,59.8,16.61111111
High,1364,342,60.4,0.28,1,,,,,,,,,,,0,60.4,16.77777778
High,1365,343,61.8,0.31,1.1,,,,,,,,,,,0,61.8,17.16666667
High,1366,344,62.6,0.13,0.45,,,,,,,,,,,0,62.6,17.38888889
High,1367,345,62.7,-0.1,-0.35,,,,,,,,,,,0,62.7,17.41666667
High,1368,346,61.9,-0.38,-1.35,,,,,,,,,,,0,61.9,17.19444444
High,1369,347,60,-0.49,-1.75,,,,,,,,,,,0,60,16.66666667
High,1370,348,58.4,-0.31,-1.1,,,,,,,,,,,0,58.4,16.22222222
High,1371,349,57.8,-0.08,-0.3,,,,,,,,,,,0,57.8,16.05555556
High,1372,350,57.8,0,0,,,,,,,,,,,0,57.8,16.05555556
High,1373,351,57.8,-0.07,-0.25,,,,,,,,,,,0,57.8,16.05555556
High,1374,352,57.3,-0.22,-0.8,,,,,,,,,,,0,57.3,15.91666667
High,1375,353,56.2,-0.42,-1.5,,,,,,,,,,,0,56.2,15.61111111
High,1376,354,54.3,-0.75,-2.7,,,,,,,,,,,0,54.3,15.08333333
High,1377,355,50.8,-1.22,-4.4,,,,,,,,,,,0,50.8,14.11111111
High,1378,356,45.5,-1.47,-5.3,,,,,,,,,,,0,45.5,12.63888889
High,1379,357,40.2,-1.47,-5.3,,,,,,,,,,,0,40.2,11.16666667
High,1380,358,34.9,-1.47,-5.3,,,,,,,,,,,0,34.9,9.694444444
High,1381,359,29.6,-1.06,-3.8,,,,,,,,,,,0,29.6,8.222222222
High,1382,360,27.3,-0.04,-0.15,,,,,,,,,,,0,27.3,7.583333333
High,1383,361,29.3,0.78,2.8,,,,,,,,,,,0,29.3,8.138888889
High,1384,362,32.9,0.88,3.15,,,,,,,,,,,0,32.9,9.138888889
High,1385,363,35.6,0.53,1.9,,,,,,,,,,,0,35.6,9.888888889
High,1386,364,36.7,0.28,1,,,,,,,,,,,0,36.7,10.19444444
High,1387,365,37.6,0.37,1.35,,,,,,,,,,,0,37.6,10.44444444
High,1388,366,39.4,0.68,2.45,,,,,,,,,,,0,39.4,10.94444444
High,1389,367,42.5,0.99,3.55,,,,,,,,,,,0,42.5,11.80555556
High,1390,368,46.5,1.07,3.85,,,,,,,,,,,0,46.5,12.91666667
High,1391,369,50.2,0.88,3.15,,,,,,,,,,,0,50.2,13.94444444
High,1392,370,52.8,0.57,2.05,,,,,,,,,,,0,52.8,14.66666667
High,1393,371,54.3,0.29,1.05,,,,,,,,,,,0,54.3,15.08333333
High,1394,372,54.9,0.08,0.3,,,,,,,,,,,0,54.9,15.25
High,1395,373,54.9,-0.03,-0.1,,,,,,,,,,,0,54.9,15.25
High,1396,374,54.7,-0.11,-0.4,,,,,,,,,,,0,54.7,15.19444444
High,1397,375,54.1,-0.21,-0.75,,,,,,,,,,,0,54.1,15.02777778
High,1398,376,53.2,-0.28,-1,,,,,,,,,,,0,53.2,14.77777778
High,1399,377,52.1,-0.35,-1.25,,,,,,,,,,,0,52.1,14.47222222
High,1400,378,50.7,-0.42,-1.5,,,,,,,,,,,0,50.7,14.08333333
High,1401,379,49.1,-0.46,-1.65,,,,,,,,,,,0,49.1,13.63888889
High,1402,380,47.4,-0.54,-1.95,,,,,,,,,,,0,47.4,13.16666667
High,1403,381,45.2,-0.78,-2.8,,,,,,,,,,,0,45.2,12.55555556
High,1404,382,41.8,-1.21,-4.35,,,,,,,,,,,0,41.8,11.61111111
High,1405,383,36.5,-1.47,-5.3,,,,,,,,,,,0,36.5,10.13888889
High,1406,384,31.2,-1.24,-4.45,,,,,,,,,,,0,31.2,8.666666667
High,1407,385,27.6,-0.6,-2.15,,,,,,,,,,,0,27.6,7.666666667
High,1408,386,26.9,-0.04,-0.15,,,,,,,,,,,0,26.9,7.472222222
High,1409,387,27.3,0.08,0.3,,,,,,,,,,,0,27.3,7.583333333
High,1410,388,27.5,0.01,0.05,,,,,,,,,,,0,27.5,7.638888889
High,1411,389,27.4,-0.06,-0.2,,,,,,,,,,,0,27.4,7.611111111
High,1412,390,27.1,-0.1,-0.35,,,,,,,,,,,0,27.1,7.527777778
High,1413,391,26.7,-0.04,-0.15,,,,,,,,,,,0,26.7,7.416666667
High,1414,392,26.8,0.21,0.75,,,,,,,,,,,0,26.8,7.444444444
High,1415,393,28.2,0.6,2.15,,,,,,,,,,,0,28.2,7.833333333
High,1416,394,31.1,0.92,3.3,,,,,,,,,,,0,31.1,8.638888889
High,1417,395,34.8,1.01,3.65,,,,,,,,,,,0,34.8,9.666666667
High,1418,396,38.4,0.85,3.05,,,,,,,,,,,0,38.4,10.66666667
High,1419,397,40.9,0.46,1.65,,,,,,,,,,,0,40.9,11.36111111
High,1420,398,41.7,0,0,,,,,,,,,,,0,41.7,11.58333333
High,1421,399,40.9,-0.47,-1.7,,,,,,,,,,,0,40.9,11.36111111
High,1422,400,38.3,-0.78,-2.8,,,,,,,,,,,0,38.3,10.63888889
High,1423,401,35.3,-0.56,-2,,,,,,,,,,,0,35.3,9.805555556
High,1424,402,34.3,-0.1,-0.35,,,,,,,,,,,0,34.3,9.527777778
High,1425,403,34.6,0.28,1,,,,,,,,,,,0,34.6,9.611111111
High,1426,404,36.3,0.68,2.45,,,,,,,,,,,0,36.3,10.08333333
High,1427,405,39.5,0.76,2.75,,,,,,,,,,,0,39.5,10.97222222
High,1428,406,41.8,0.42,1.5,,,,,,,,,,,0,41.8,11.61111111
High,1429,407,42.5,0.01,0.05,,,,,,,,,,,0,42.5,11.80555556
High,1430,408,41.9,-0.33,-1.2,,,,,,,,,,,0,41.9,11.63888889
High,1431,409,40.1,-0.74,-2.65,,,,,,,,,,,0,40.1,11.13888889
High,1432,410,36.6,-1.22,-4.4,,,,,,,,,,,0,36.6,10.16666667
High,1433,411,31.3,-1.47,-5.3,,,,,,,,,,,0,31.3,8.694444444
High,1434,412,26,-1.49,-5.35,,,,,,,,,,,0,26,7.222222222
High,1435,413,20.6,-0.96,-3.45,,,,,,,,,,,0,20.6,5.722222222
High,1436,414,19.1,-0.13,-0.45,,,,,,,,,,,0,19.1,5.305555556
High,1437,415,19.7,0.28,1,,,,,,,,,,,0,19.7,5.472222222
High,1438,416,21.1,0.32,1.15,,,,,,,,,,,0,21.1,5.861111111
High,1439,417,22,0.14,0.5,,,,,,,,,,,0,22,6.111111111
High,1440,418,22.1,-0.08,-0.3,,,,,,,,,,,0,22.1,6.138888889
High,1441,419,21.4,-0.35,-1.25,,,,,,,,,,,0,21.4,5.944444444
High,1442,420,19.6,-0.43,-1.55,,,,,,,,,,,0,19.6,5.444444444
High,1443,421,18.3,-0.22,-0.8,,,,,,,,,,,0,18.3,5.083333333
High,1444,422,18,0,0,,,,,,,,,,,0,18,5
High,1445,423,18.3,0.07,0.25,,,,,,,,,,,0,18.3,5.083333333
High,1446,424,18.5,-0.06,-0.2,,,,,,,,,,,0,18.5,5.138888889
High,1447,425,17.9,-0.49,-1.75,,,,,,,,,,,0,17.9,4.972222222
High,1448,426,15,-1.11,-4,,,,,,,,,,,0,15,4.166666667
High,1449,427,9.9,-1.44,-5.2,,,,,,,,,,,0,9.9,2.75
High,1450,428,4.6,-1.21,-4.35,,,,,,,,,,,0,4.6,1.277777778
High,1451,429,1.2,-0.64,-2.3,,,,,,,,,,,0,1.2,0.333333333
High,1452,430,0,-0.17,-0.6,,,,,,,,,,,1,,0
High,1453,431,0,0,0,,,,,,,,,,,1,,0
High,1454,432,0,0,0,,,,,,,,,,,1,,0
High,1455,433,0,0,0,,,,,,,,,,,1,,0
High,1456,434,0,0,0,,,,,,,,,,,1,,0
High,1457,435,0,0,0,,,,,,,,,,,1,,0
High,1458,436,0,0,0,,,,,,,,,,,1,,0
High,1459,437,0,0,0,,,,,,,,,,,1,,0
High,1460,438,0,0,0,,,,,,,,,,,1,,0
High,1461,439,0,0,0,,,,,,,,,,,1,,0
High,1462,440,0,0,0,,,,,,,,,,,1,,0
High,1463,441,0,0,0,,,,,,,,,,,1,,0
High,1464,442,0,0,0,,,,,,,,,,,1,,0
High,1465,443,0,0,0,,,,,,,,,,,1,,0
High,1466,444,0,0,0,,,,,,,,,,,1,,0
High,1467,445,0,0,0,,,,,,,,,,,1,,0
High,1468,446,0,0,0,,,,,,,,,,,1,,0
High,1469,447,0,0,0,,,,,,,,,,,1,,0
High,1470,448,0,0,0,,,,,,,,,,,1,,0
High,1471,449,0,0,0,,,,,,,,,,,1,,0
High,1472,450,0,0,0,,,,,,,,,,,1,,0
High,1473,451,0,0,0,,,,,,,,,,,1,,0
High,1474,452,0,0,0,,,,,,,,,,,1,,0
High,1475,453,0,0,0,,,,,,,,,,,1,,0
High,1476,454,0,0,0,,,,,,,,,,,1,,0
High,1477,455,0,0,0,,,,,,,,,,,1,,0
Extra-high,1478,1,0,0.31,1.1,,,,,,,,,,,1,,0
Extra-high,1479,2,2.2,0.61,2.2,,,,,,,,,,,0,2.2,0.611111111
Extra-high,1480,3,4.4,0.57,2.05,,,,,,,,,,,0,4.4,1.222222222
Extra-high,1481,4,6.3,0.49,1.75,,,,,,,,,,,0,6.3,1.75
Extra-high,1482,5,7.9,0.4,1.45,,,,,,,,,,,0,7.9,2.194444444
Extra-high,1483,6,9.2,0.35,1.25,,,,,,,,,,,0,9.2,2.555555556
Extra-high,1484,7,10.4,0.32,1.15,,,,,,,,,,,0,10.4,2.888888889
Extra-high,1485,8,11.5,0.35,1.25,,,,,,,,,,,0,11.5,3.194444444
Extra-high,1486,9,12.9,0.44,1.6,,,,,,,,,,,0,12.9,3.583333333
Extra-high,1487,10,14.7,0.57,2.05,,,,,,,,,,,0,14.7,4.083333333
Extra-high,1488,11,17,0.71,2.55,,,,,,,,,,,0,17,4.722222222
Extra-high,1489,12,19.8,0.85,3.05,,,,,,,,,,,0,19.8,5.5
Extra-high,1490,13,23.1,0.96,3.45,,,,,,,,,,,0,23.1,6.416666667
Extra-high,1491,14,26.7,1.03,3.7,,,,,,,,,,,0,26.7,7.416666667
Extra-high,1492,15,30.5,1.03,3.7,,,,,,,,,,,0,30.5,8.472222222
Extra-high,1493,16,34.1,0.97,3.5,,,,,,,,,,,0,34.1,9.472222222
Extra-high,1494,17,37.5,0.9,3.25,,,,,,,,,,,0,37.5,10.41666667
Extra-high,1495,18,40.6,0.81,2.9,,,,,,,,,,,0,40.6,11.27777778
Extra-high,1496,19,43.3,0.71,2.55,,,,,,,,,,,0,43.3,12.02777778
Extra-high,1497,20,45.7,0.61,2.2,,,,,,,,,,,0,45.7,12.69444444
Extra-high,1498,21,47.7,0.5,1.8,,,,,,,,,,,0,47.7,13.25
Extra-high,1499,22,49.3,0.39,1.4,,,,,,,,,,,0,49.3,13.69444444
Extra-high,1500,23,50.5,0.28,1,,,,,,,,,,,0,50.5,14.02777778
Extra-high,1501,24,51.3,0.22,0.8,,,,,,,,,,,0,51.3,14.25
Extra-high,1502,25,52.1,0.19,0.7,,,,,,,,,,,0,52.1,14.47222222
Extra-high,1503,26,52.7,0.18,0.65,,,,,,,,,,,0,52.7,14.63888889
Extra-high,1504,27,53.4,0.18,0.65,,,,,,,,,,,0,53.4,14.83333333
Extra-high,1505,28,54,0.15,0.55,,,,,,,,,,,0,54,15
Extra-high,1506,29,54.5,0.14,0.5,,,,,,,,,,,0,54.5,15.13888889
Extra-high,1507,30,55,0.15,0.55,,,,,,,,,,,0,55,15.27777778
Extra-high,1508,31,55.6,0.18,0.65,,,,,,,,,,,0,55.6,15.44444444
Extra-high,1509,32,56.3,0.22,0.8,,,,,,,,,,,0,56.3,15.63888889
Extra-high,1510,33,57.2,0.31,1.1,,,,,,,,,,,0,57.2,15.88888889
Extra-high,1511,34,58.5,0.42,1.5,,,,,,,,,,,0,58.5,16.25
Extra-high,1512,35,60.2,0.53,1.9,,,,,,,,,,,0,60.2,16.72222222
Extra-high,1513,36,62.3,0.63,2.25,,,,,,,,,,,0,62.3,17.30555556
Extra-high,1514,37,64.7,0.67,2.4,,,,,,,,,,,0,64.7,17.97222222
Extra-high,1515,38,67.1,0.63,2.25,,,,,,,,,,,0,67.1,18.63888889
Extra-high,1516,39,69.2,0.5,1.8,,,,,,,,,,,0,69.2,19.22222222
Extra-high,1517,40,70.7,0.38,1.35,,,,,,,,,,,0,70.7,19.63888889
Extra-high,1518,41,71.9,0.28,1,,,,,,,,,,,0,71.9,19.97222222
Extra-high,1519,42,72.7,0.21,0.75,,,,,,,,,,,0,72.7,20.19444444
Extra-high,1520,43,73.4,0.15,0.55,,,,,,,,,,,0,73.4,20.38888889
Extra-high,1521,44,73.8,0.1,0.35,,,,,,,,,,,0,73.8,20.5
Extra-high,1522,45,74.1,0.03,0.1,,,,,,,,,,,0,74.1,20.58333333
Extra-high,1523,46,74,-0.07,-0.25,,,,,,,,,,,0,74,20.55555556
Extra-high,1524,47,73.6,-0.21,-0.75,,,,,,,,,,,0,73.6,20.44444444
Extra-high,1525,48,72.5,-0.39,-1.4,,,,,,,,,,,0,72.5,20.13888889
Extra-high,1526,49,70.8,-0.54,-1.95,,,,,,,,,,,0,70.8,19.66666667
Extra-high,1527,50,68.6,-0.64,-2.3,,,,,,,,,,,0,68.6,19.05555556
Extra-high,1528,51,66.2,-0.64,-2.3,,,,,,,,,,,0,66.2,18.38888889
Extra-high,1529,52,64,-0.56,-2,,,,,,,,,,,0,64,17.77777778
Extra-high,1530,53,62.2,-0.43,-1.55,,,,,,,,,,,0,62.2,17.27777778
Extra-high,1531,54,60.9,-0.28,-1,,,,,,,,,,,0,60.9,16.91666667
Extra-high,1532,55,60.2,-0.13,-0.45,,,,,,,,,,,0,60.2,16.72222222
Extra-high,1533,56,60,0.03,0.1,,,,,,,,,,,0,60,16.66666667
Extra-high,1534,57,60.4,0.19,0.7,,,,,,,,,,,0,60.4,16.77777778
Extra-high,1535,58,61.4,0.39,1.4,,,,,,,,,,,0,61.4,17.05555556
Extra-high,1536,59,63.2,0.58,2.1,,,,,,,,,,,0,63.2,17.55555556
Extra-high,1537,60,65.6,0.72,2.6,,,,,,,,,,,0,65.6,18.22222222
Extra-high,1538,61,68.4,0.83,3,,,,,,,,,,,0,68.4,19
Extra-high,1539,62,71.6,0.9,3.25,,,,,,,,,,,0,71.6,19.88888889
Extra-high,1540,63,74.9,0.94,3.4,,,,,,,,,,,0,74.9,20.80555556
Extra-high,1541,64,78.4,0.96,3.45,,,,,,,,,,,0,78.4,21.77777778
