Class 3 vehicles:,vehicles with a ratio of rated power in W / kerb mass in kg  > 34,,,,,,,,,,,,,,,,,
Extra-high,1542,65,81.8,0.9,3.25,,,,,,,,,,,0,81.8,22.72222222
Extra-high,1543,66,84.9,0.78,2.8,,,,,,,,,,,0,84.9,23.58333333
Extra-high,1544,67,87.4,0.57,2.05,,,,,,,,,,,0,87.4,24.27777778
Extra-high,1545,68,89,0.36,1.3,,,,,,,,,,,0,89,24.72222222
Extra-high,1546,69,90,0.22,0.8,,,,,,,,,,,0,90,25
Extra-high,1547,70,90.6,0.14,0.5,,,,,,,,,,,0,90.6,25.16666667
Extra-high,1548,71,91,0.13,0.45,,,,,,,,,,,0,91,25.27777778
Extra-high,1549,72,91.5,0.14,0.5,,,,,,,,,,,0,91.5,25.41666667
Extra-high,1550,73,92,0.17,0.6,,,,,,,,,,,0,92,25.55555556
Extra-high,1551,74,92.7,0.19,0.7,,,,,,,,,,,0,92.7,25.75
Extra-high,1552,75,93.4,0.21,0.75,,,,,,,,,,,0,93.4,25.94444444
Extra-high,1553,76,94.2,0.21,0.75,,,,,,,,,,,0,94.2,26.16666667
Extra-high,1554,77,94.9,0.21,0.75,,,,,,,,,,,0,94.9,26.36111111
Extra-high,1555,78,95.7,0.24,0.85,,,,,,,,,,,0,95.7,26.58333333
Extra-high,1556,79,96.6,0.28,1,,,,,,,,,,,0,96.6,26.83333333
Extra-high,1557,80,97.7,0.32,1.15,,,,,,,,,,,0,97.7,27.13888889
Extra-high,1558,81,98.9,0.38,1.35,,,,,,,,,,,0,98.9,27.47222222
Extra-high,1559,82,100.4,0.43,1.55,,,,,,,,,,,0,100.4,27.88888889
Extra-high,1560,83,102,0.44,1.6,,,,,,,,,,,0,102,28.33333333
Extra-high,1561,84,103.6,0.44,1.6,,,,,,,,,,,0,103.6,28.77777778
Extra-high,1562,85,105.2,0.44,1.6,,,,,,,,,,,0,105.2,29.22222222
Extra-high,1563,86,106.8,0.46,1.65,,,,,,,,,,,0,106.8,29.66666667
Extra-high,1564,87,108.5,0.47,1.7,,,,,,,,,,,0,108.5,30.13888889
Extra-high,1565,88,110.2,0.47,1.7,,,,,,,,,,,0,110.2,30.61111111
Extra-high,1566,89,111.9,0.49,1.75,,,,,,,,,,,0,111.9,31.08333333
Extra-high,1567,90,113.7,0.47,1.7,,,,,,,,,,,0,113.7,31.58333333
Extra-high,1568,91,115.3,0.43,1.55,,,,,,,,,,,0,115.3,32.02777778
Extra-high,1569,92,116.8,0.4,1.45,,,,,,,,,,,0,116.8,32.44444444
Extra-high,1570,93,118.2,0.38,1.35,,,,,,,,,,,0,118.2,32.83333333
Extra-high,1571,94,119.5,0.35,1.25,,,,,,,,,,,0,119.5,33.19444444
Extra-high,1572,95,120.7,0.32,1.15,,,,,,,,,,,0,120.7,33.52777778
Extra-high,1573,96,121.8,0.26,0.95,,,,,,,,,,,0,121.8,33.83333333
Extra-high,1574,97,122.6,0.19,0.7,,,,,,,,,,,0,122.6,34.05555556
Extra-high,1575,98,123.2,0.14,0.5,,,,,,,,,,,0,123.2,34.22222222
Extra-high,1576,99,123.6,0.07,0.25,,,,,,,,,,,0,123.6,34.33333333
Extra-high,1577,100,123.7,0,0,,,,,,,,,,,0,123.7,34.36111111
Extra-high,1578,101,123.6,-0.06,-0.2,,,,,,,,,,,0,123.6,34.33333333
Extra-high,1579,102,123.3,-0.08,-0.3,,,,,,,,,,,0,123.3,34.25
Extra-high,1580,103,123,-0.11,-0.4,,,,,,,,,,,0,123,34.16666667
Extra-high,1581,104,122.5,-0.13,-0.45,,,,,,,,,,,0,122.5,34.02777778
Extra-high,1582,105,122.1,-0.14,-0.5,,,,,,,,,,,0,122.1,33.91666667
Extra-high,1583,106,121.5,-0.18,-0.65,,,,,,,,,,,0,121.5,33.75
Extra-high,1584,107,120.8,-0.21,-0.75,,,,,,,,,,,0,120.8,33.55555556
Extra-high,1585,108,120,-0.24,-0.85,,,,,,,,,,,0,120,33.33333333
Extra-high,1586,109,119.1,-0.26,-0.95,,,,,,,,,,,0,119.1,33.08333333
Extra-high,1587,110,118.1,-0.28,-1,,,,,,,,,,,0,118.1,32.80555556
Extra-high,1588,111,117.1,-0.26,-0.95,,,,,,,,,,,0,117.1,32.52777778
Extra-high,1589,112,116.2,-0.22,-0.8,,,,,,,,,,,0,116.2,32.27777778
Extra-high,1590,113,115.5,-0.18,-0.65,,,,,,,,,,,0,115.5,32.08333333
Extra-high,1591,114,114.9,-0.14,-0.5,,,,,,,,,,,0,114.9,31.91666667
Extra-high,1592,115,114.5,-0.11,-0.4,,,,,,,,,,,0,114.5,31.80555556
Extra-high,1593,116,114.1,-0.08,-0.3,,,,,,,,,,,0,114.1,31.69444444
Extra-high,1594,117,113.9,-0.06,-0.2,,,,,,,,,,,0,113.9,31.63888889
Extra-high,1595,118,113.7,-0.08,-0.3,,,,,,,,,,,0,113.7,31.58333333
Extra-high,1596,119,113.3,-0.11,-0.4,,,,,,,,,,,0,113.3,31.47222222
Extra-high,1597,120,112.9,-0.15,-0.55,,,,,,,,,,,0,112.9,31.36111111
Extra-high,1598,121,112.2,-0.21,-0.75,,,,,,,,,,,0,112.2,31.16666667
Extra-high,1599,122,111.4,-0.24,-0.85,,,,,,,,,,,0,111.4,30.94444444
Extra-high,1600,123,110.5,-0.26,-0.95,,,,,,,,,,,0,110.5,30.69444444
Extra-high,1601,124,109.5,-0.28,-1,,,,,,,,,,,0,109.5,30.41666667
Extra-high,1602,125,108.5,-0.25,-0.9,,,,,,,,,,,0,108.5,30.13888889
Extra-high,1603,126,107.7,-0.19,-0.7,,,,,,,,,,,0,107.7,29.91666667
Extra-high,1604,127,107.1,-0.15,-0.55,,,,,,,,,,,0,107.1,29.75
Extra-high,1605,128,106.6,-0.1,-0.35,,,,,,,,,,,0,106.6,29.61111111
Extra-high,1606,129,106.4,-0.06,-0.2,,,,,,,,,,,0,106.4,29.55555556
Extra-high,1607,130,106.2,-0.03,-0.1,,,,,,,,,,,0,106.2,29.5
Extra-high,1608,131,106.2,0,0,,,,,,,,,,,0,106.2,29.5
Extra-high,1609,132,106.2,0.03,0.1,,,,,,,,,,,0,106.2,29.5
Extra-high,1610,133,106.4,0.04,0.15,,,,,,,,,,,0,106.4,29.55555556
Extra-high,1611,134,106.5,0.06,0.2,,,,,,,,,,,0,106.5,29.58333333
Extra-high,1612,135,106.8,0.1,0.35,,,,,,,,,,,0,106.8,29.66666667
Extra-high,1613,136,107.2,0.14,0.5,,,,,,,,,,,0,107.2,29.77777778
Extra-high,1614,137,107.8,0.18,0.65,,,,,,,,,,,0,107.8,29.94444444
Extra-high,1615,138,108.5,0.22,0.8,,,,,,,,,,,0,108.5,30.13888889
Extra-high,1616,139,109.4,0.28,1,,,,,,,,,,,0,109.4,30.38888889
Extra-high,1617,140,110.5,0.32,1.15,,,,,,,,,,,0,110.5,30.69444444
Extra-high,1618,141,111.7,0.35,1.25,,,,,,,,,,,0,111.7,31.02777778
Extra-high,1619,142,113,0.33,1.2,,,,,,,,,,,0,113,31.38888889
Extra-high,1620,143,114.1,0.29,1.05,,,,,,,,,,,0,114.1,31.69444444
Extra-high,1621,144,115.1,0.25,0.9,,,,,,,,,,,0,115.1,31.97222222
Extra-high,1622,145,115.9,0.19,0.7,,,,,,,,,,,0,115.9,32.19444444
Extra-high,1623,146,116.5,0.11,0.4,,,,,,,,,,,0,116.5,32.36111111
Extra-high,1624,147,116.7,0.01,0.05,,,,,,,,,,,0,116.7,32.41666667
Extra-high,1625,148,116.6,-0.07,-0.25,,,,,,,,,,,0,116.6,32.38888889
Extra-high,1626,149,116.2,-0.19,-0.7,,,,,,,,,,,0,116.2,32.27777778
Extra-high,1627,150,115.2,-0.33,-1.2,,,,,,,,,,,0,115.2,32
Extra-high,1628,151,113.8,-0.44,-1.6,,,,,,,,,,,0,113.8,31.61111111
Extra-high,1629,152,112,-0.51,-1.85,,,,,,,,,,,0,112,31.11111111
Extra-high,1630,153,110.1,-0.51,-1.85,,,,,,,,,,,0,110.1,30.58333333
Extra-high,1631,154,108.3,-0.43,-1.55,,,,,,,,,,,0,108.3,30.08333333
Extra-high,1632,155,107,-0.31,-1.1,,,,,,,,,,,0,107,29.72222222
Extra-high,1633,156,106.1,-0.17,-0.6,,,,,,,,,,,0,106.1,29.47222222
Extra-high,1634,157,105.8,-0.06,-0.2,,,,,,,,,,,0,105.8,29.38888889
Extra-high,1635,158,105.7,-0.01,-0.05,,,,,,,,,,,0,105.7,29.36111111
Extra-high,1636,159,105.7,-0.01,-0.05,,,,,,,,,,,0,105.7,29.36111111
Extra-high,1637,160,105.6,-0.06,-0.2,,,,,,,,,,,0,105.6,29.33333333
Extra-high,1638,161,105.3,-0.1,-0.35,,,,,,,,,,,0,105.3,29.25
Extra-high,1639,162,104.9,-0.12,-0.45,,,,,,,,,,,0,104.9,29.13888889
Extra-high,1640,163,104.4,-0.13,-0.45,,,,,,,,,,,0,104.4,29
Extra-high,1641,164,104,-0.08,-0.3,,,,,,,,,,,0,104,28.88888889
Extra-high,1642,165,103.8,-0.01,-0.05,,,,,,,,,,,0,103.8,28.83333333
Extra-high,1643,166,103.9,0.08,0.3,,,,,,,,,,,0,103.9,28.86111111
Extra-high,1644,167,104.4,0.17,0.6,,,,,,,,,,,0,104.4,29
Extra-high,1645,168,105.1,0.24,0.85,,,,,,,,,,,0,105.1,29.19444444
Extra-high,1646,169,106.1,0.29,1.05,,,,,,,,,,,0,106.1,29.47222222
Extra-high,1647,170,107.2,0.33,1.2,,,,,,,,,,,0,107.2,29.77777778
Extra-high,1648,171,108.5,0.38,1.35,,,,,,,,,,,0,108.5,30.13888889
Extra-high,1649,172,109.9,0.39,1.4,,,,,,,,,,,0,109.9,30.52777778
Extra-high,1650,173,111.3,0.39,1.4,,,,,,,,,,,0,111.3,30.91666667
Extra-high,1651,174,112.7,0.36,1.3,,,,,,,,,,,0,112.7,31.30555556
Extra-high,1652,175,113.9,0.32,1.15,,,,,,,,,,,0,113.9,31.63888889
Extra-high,1653,176,115,0.29,1.05,,,,,,,,,,,0,115,31.94444444
Extra-high,1654,177,116,0.25,0.9,,,,,,,,,,,0,116,32.22222222
Extra-high,1655,178,116.8,0.22,0.8,,,,,,,,,,,0,116.8,32.44444444
Extra-high,1656,179,117.6,0.22,0.8,,,,,,,,,,,0,117.6,32.66666667
Extra-high,1657,180,118.4,0.22,0.8,,,,,,,,,,,0,118.4,32.88888889
Extra-high,1658,181,119.2,0.22,0.8,,,,,,,,,,,0,119.2,33.11111111
Extra-high,1659,182,120,0.22,0.8,,,,,,,,,,,0,120,33.33333333
Extra-high,1660,183,120.8,0.22,0.8,,,,,,,,,,,0,120.8,33.55555556
Extra-high,1661,184,121.6,0.21,0.75,,,,,,,,,,,0,121.6,33.77777778
Extra-high,1662,185,122.3,0.21,0.75,,,,,,,,,,,0,122.3,33.97222222
Extra-high,1663,186,123.1,0.21,0.75,,,,,,,,,,,0,123.1,34.19444444
Extra-high,1664,187,123.8,0.18,0.65,,,,,,,,,,,0,123.8,34.38888889
Extra-high,1665,188,124.4,0.17,0.6,,,,,,,,,,,0,124.4,34.55555556
Extra-high,1666,189,125,0.14,0.5,,,,,,,,,,,0,125,34.72222222
Extra-high,1667,190,125.4,0.11,0.4,,,,,,,,,,,0,125.4,34.83333333
Extra-high,1668,191,125.8,0.1,0.35,,,,,,,,,,,0,125.8,34.94444444
Extra-high,1669,192,126.1,0.08,0.3,,,,,,,,,,,0,126.1,35.02777778
Extra-high,1670,193,126.4,0.07,0.25,,,,,,,,,,,0,126.4,35.11111111
Extra-high,1671,194,126.6,0.04,0.15,,,,,,,,,,,0,126.6,35.16666667
Extra-high,1672,195,126.7,0.03,0.1,,,,,,,,,,,0,126.7,35.19444444
Extra-high,1673,196,126.8,0.03,0.1,,,,,,,,,,,0,126.8,35.22222222
Extra-high,1674,197,126.9,0.01,0.05,,,,,,,,,,,0,126.9,35.25
Extra-high,1675,198,126.9,0,0,,,,,,,,,,,0,126.9,35.25
Extra-high,1676,199,126.9,-0.01,-0.05,,,,,,,,,,,0,126.9,35.25
Extra-high,1677,200,126.8,-0.04,-0.15,,,,,,,,,,,0,126.8,35.22222222
Extra-high,1678,201,126.6,-0.07,-0.25,,,,,,,,,,,0,126.6,35.16666667
Extra-high,1679,202,126.3,-0.08,-0.3,,,,,,,,,,,0,126.3,35.08333333
Extra-high,1680,203,126,-0.08,-0.3,,,,,,,,,,,0,126,35
Extra-high,1681,204,125.7,-0.06,-0.2,,,,,,,,,,,0,125.7,34.91666667
Extra-high,1682,205,125.6,-0.01,-0.05,,,,,,,,,,,0,125.6,34.88888889
Extra-high,1683,206,125.6,0.03,0.1,,,,,,,,,,,0,125.6,34.88888889
Extra-high,1684,207,125.8,0.08,0.3,,,,,,,,,,,0,125.8,34.94444444
Extra-high,1685,208,126.2,0.11,0.4,,,,,,,,,,,0,126.2,35.05555556
Extra-high,1686,209,126.6,0.11,0.4,,,,,,,,,,,0,126.6,35.16666667
Extra-high,1687,210,127,0.11,0.4,,,,,,,,,,,0,127,35.27777778
Extra-high,1688,211,127.4,0.08,0.3,,,,,,,,,,,0,127.4,35.38888889
Extra-high,1689,212,127.6,0.06,0.2,,,,,,,,,,,0,127.6,35.44444444
Extra-high,1690,213,127.8,0.04,0.15,,,,,,,,,,,0,127.8,35.5
Extra-high,1691,214,127.9,0.03,0.1,,,,,,,,,,,0,127.9,35.52777778
Extra-high,1692,215,128,0.03,0.1,,,,,,,,,,,0,128,35.55555556
Extra-high,1693,216,128.1,0.03,0.1,,,,,,,,,,,0,128.1,35.58333333
Extra-high,1694,217,128.2,0.03,0.1,,,,,,,,,,,0,128.2,35.61111111
Extra-high,1695,218,128.3,0.03,0.1,,,,,,,,,,,0,128.3,35.63888889
Extra-high,1696,219,128.4,0.03,0.1,,,,,,,,,,,0,128.4,35.66666667
Extra-high,1697,220,128.5,0.03,0.1,,,,,,,,,,,0,128.5,35.69444444
Extra-high,1698,221,128.6,0.01,0.05,,,,,,,,,,,0,128.6,35.72222222
Extra-high,1699,222,128.6,-0.01,-0.05,,,,,,,,,,,0,128.6,35.72222222
Extra-high,1700,223,128.5,-0.04,-0.15,,,,,,,,,,,0,128.5,35.69444444
Extra-high,1701,224,128.3,-0.06,-0.2,,,,,,,,,,,0,128.3,35.63888889
Extra-high,1702,225,128.1,-0.06,-0.2,,,,,,,,,,,0,128.1,35.58333333
Extra-high,1703,226,127.9,-0.07,-0.25,,,,,,,,,,,0,127.9,35.52777778
Extra-high,1704,227,127.6,-0.07,-0.25,,,,,,,,,,,0,127.6,35.44444444
Extra-high,1705,228,127.4,-0.06,-0.2,,,,,,,,,,,0,127.4,35.38888889
Extra-high,1706,229,127.2,-0.06,-0.2,,,,,,,,,,,0,127.2,35.33333333
Extra-high,1707,230,127,-0.04,-0.15,,,,,,,,,,,0,127,35.27777778
Extra-high,1708,231,126.9,-0.03,-0.1,,,,,,,,,,,0,126.9,35.25
Extra-high,1709,232,126.8,-0.03,-0.1,,,,,,,,,,,0,126.8,35.22222222
Extra-high,1710,233,126.7,0,0,,,,,,,,,,,0,126.7,35.19444444
Extra-high,1711,234,126.8,0.03,0.1,,,,,,,,,,,0,126.8,35.22222222
Extra-high,1712,235,126.9,0.04,0.15,,,,,,,,,,,0,126.9,35.25
Extra-high,1713,236,127.1,0.07,0.25,,,,,,,,,,,0,127.1,35.30555556
Extra-high,1714,237,127.4,0.08,0.3,,,,,,,,,,,0,127.4,35.38888889
Extra-high,1715,238,127.7,0.1,0.35,,,,,,,,,,,0,127.7,35.47222222
Extra-high,1716,239,128.1,0.11,0.4,,,,,,,,,,,0,128.1,35.58333333
Extra-high,1717,240,128.5,0.13,0.45,,,,,,,,,,,0,128.5,35.69444444
Extra-high,1718,241,129,0.14,0.5,,,,,,,,,,,0,129,35.83333333
Extra-high,1719,242,129.5,0.15,0.55,,,,,,,,,,,0,129.5,35.97222222
Extra-high,1720,243,130.1,0.15,0.55,,,,,,,,,,,0,130.1,36.13888889
Extra-high,1721,244,130.6,0.13,0.45,,,,,,,,,,,0,130.6,36.27777778
Extra-high,1722,245,131,0.08,0.3,,,,,,,,,,,0,131,36.38888889
Extra-high,1723,246,131.2,0.04,0.15,,,,,,,,,,,0,131.2,36.44444444
Extra-high,1724,247,131.3,0,0,,,,,,,,,,,0,131.3,36.47222222
Extra-high,1725,248,131.2,-0.08,-0.3,,,,,,,,,,,0,131.2,36.44444444
Extra-high,1726,249,130.7,-0.19,-0.7,,,,,,,,,,,0,130.7,36.30555556
Extra-high,1727,250,129.8,-0.32,-1.15,,,,,,,,,,,0,129.8,36.05555556
Extra-high,1728,251,128.4,-0.46,-1.65,,,,,,,,,,,0,128.4,35.66666667
Extra-high,1729,252,126.5,-0.6,-2.15,,,,,,,,,,,0,126.5,35.13888889
Extra-high,1730,253,124.1,-0.68,-2.45,,,,,,,,,,,0,124.1,34.47222222
Extra-high,1731,254,121.6,-0.71,-2.55,,,,,,,,,,,0,121.6,33.77777778
Extra-high,1732,255,119,-0.71,-2.55,,,,,,,,,,,0,119,33.05555556
Extra-high,1733,256,116.5,-0.68,-2.45,,,,,,,,,,,0,116.5,32.36111111
Extra-high,1734,257,114.1,-0.65,-2.35,,,,,,,,,,,0,114.1,31.69444444
Extra-high,1735,258,111.8,-0.64,-2.3,,,,,,,,,,,0,111.8,31.05555556
Extra-high,1736,259,109.5,-0.65,-2.35,,,,,,,,,,,0,109.5,30.41666667
Extra-high,1737,260,107.1,-0.65,-2.35,,,,,,,,,,,0,107.1,29.75
Extra-high,1738,261,104.8,-0.64,-2.3,,,,,,,,,,,0,104.8,29.11111111
Extra-high,1739,262,102.5,-0.61,-2.2,,,,,,,,,,,0,102.5,28.47222222
Extra-high,1740,263,100.4,-0.54,-1.95,,,,,,,,,,,0,100.4,27.88888889
Extra-high,1741,264,98.6,-0.44,-1.6,,,,,,,,,,,0,98.6,27.38888889
Extra-high,1742,265,97.2,-0.37,-1.35,,,,,,,,,,,0,97.2,27
Extra-high,1743,266,95.9,-0.33,-1.2,,,,,,,,,,,0,95.9,26.63888889
Extra-high,1744,267,94.8,-0.29,-1.05,,,,,,,,,,,0,94.8,26.33333333
Extra-high,1745,268,93.8,-0.28,-1,,,,,,,,,,,0,93.8,26.05555556
Extra-high,1746,269,92.8,-0.28,-1,,,,,,,,,,,0,92.8,25.77777778
Extra-high,1747,270,91.8,-0.25,-0.9,,,,,,,,,,,0,91.8,25.5
Extra-high,1748,271,91,-0.22,-0.8,,,,,,,,,,,0,91,25.27777778
Extra-high,1749,272,90.2,-0.19,-0.7,,,,,,,,,,,0,90.2,25.05555556
Extra-high,1750,273,89.6,-0.15,-0.55,,,,,,,,,,,0,89.6,24.88888889
Extra-high,1751,274,89.1,-0.14,-0.5,,,,,,,,,,,0,89.1,24.75
Extra-high,1752,275,88.6,-0.14,-0.5,,,,,,,,,,,0,88.6,24.61111111
Extra-high,1753,276,88.1,-0.14,-0.5,,,,,,,,,,,0,88.1,24.47222222
Extra-high,1754,277,87.6,-0.14,-0.5,,,,,,,,,,,0,87.6,24.33333333
Extra-high,1755,278,87.1,-0.14,-0.5,,,,,,,,,,,0,87.1,24.19444444
Extra-high,1756,279,86.6,-0.14,-0.5,,,,,,,,,,,0,86.6,24.05555556
Extra-high,1757,280,86.1,-0.15,-0.55,,,,,,,,,,,0,86.1,23.91666667
Extra-high,1758,281,85.5,-0.15,-0.55,,,,,,,,,,,0,85.5,23.75
Extra-high,1759,282,85,-0.15,-0.55,,,,,,,,,,,0,85,23.61111111
Extra-high,1760,283,84.4,-0.17,-0.6,,,,,,,,,,,0,84.4,23.44444444
Extra-high,1761,284,83.8,-0.17,-0.6,,,,,,,,,,,0,83.8,23.27777778
Extra-high,1762,285,83.2,-0.17,-0.6,,,,,,,,,,,0,83.2,23.11111111
Extra-high,1763,286,82.6,-0.17,-0.6,,,,,,,,,,,0,82.6,22.94444444
Extra-high,1764,287,82,-0.18,-0.65,,,,,,,,,,,0,82,22.77777778
Extra-high,1765,288,81.3,-0.22,-0.8,,,,,,,,,,,0,81.3,22.58333333
Extra-high,1766,289,80.4,-0.31,-1.1,,,,,,,,,,,0,80.4,22.33333333
Extra-high,1767,290,79.1,-0.42,-1.5,,,,,,,,,,,0,79.1,21.97222222
Extra-high,1768,291,77.4,-0.56,-2,,,,,,,,,,,0,77.4,21.5
Extra-high,1769,292,75.1,-0.71,-2.55,,,,,,,,,,,0,75.1,20.86111111
Extra-high,1770,293,72.3,-0.83,-3,,,,,,,,,,,0,72.3,20.08333333
Extra-high,1771,294,69.1,-0.89,-3.2,,,,,,,,,,,0,69.1,19.19444444
Extra-high,1772,295,65.9,-0.89,-3.2,,,,,,,,,,,0,65.9,18.30555556
Extra-high,1773,296,62.7,-0.86,-3.1,,,,,,,,,,,0,62.7,17.41666667
Extra-high,1774,297,59.7,-0.79,-2.85,,,,,,,,,,,0,59.7,16.58333333
Extra-high,1775,298,57,-0.71,-2.55,,,,,,,,,,,0,57,15.83333333
Extra-high,1776,299,54.6,-0.67,-2.4,,,,,,,,,,,0,54.6,15.16666667
Extra-high,1777,300,52.2,-0.68,-2.45,,,,,,,,,,,0,52.2,14.5
Extra-high,1778,301,49.7,-0.75,-2.7,,,,,,,,,,,0,49.7,13.80555556
Extra-high,1779,302,46.8,-0.86,-3.1,,,,,,,,,,,0,46.8,13
Extra-high,1780,303,43.5,-0.96,-3.45,,,,,,,,,,,0,43.5,12.08333333
Extra-high,1781,304,39.9,-0.99,-3.55,,,,,,,,,,,0,39.9,11.08333333
Extra-high,1782,305,36.4,-0.93,-3.35,,,,,,,,,,,0,36.4,10.11111111
Extra-high,1783,306,33.2,-0.82,-2.95,,,,,,,,,,,0,33.2,9.222222222
Extra-high,1784,307,30.5,-0.68,-2.45,,,,,,,,,,,0,30.5,8.472222222
Extra-high,1785,308,28.3,-0.58,-2.1,,,,,,,,,,,0,28.3,7.861111111
Extra-high,1786,309,26.3,-0.54,-1.95,,,,,,,,,,,0,26.3,7.305555556
Extra-high,1787,310,24.4,-0.53,-1.9,,,,,,,,,,,0,24.4,6.777777778
Extra-high,1788,311,22.5,-0.54,-1.95,,,,,,,,,,,0,22.5,6.25
Extra-high,1789,312,20.5,-0.6,-2.15,,,,,,,,,,,0,20.5,5.694444444
Extra-high,1790,313,18.2,-0.69,-2.5,,,,,,,,,,,0,18.2,5.055555556
Extra-high,1791,314,15.5,-0.82,-2.95,,,,,,,,,,,0,15.5,4.305555556
Extra-high,1792,315,12.3,-0.94,-3.4,,,,,,,,,,,0,12.3,3.416666667
Extra-high,1793,316,8.7,-0.99,-3.55,,,,,,,,,,,0,8.7,2.416666667
Extra-high,1794,317,5.2,-1.21,-4.35,,,,,,,,,,,0,5.2,1.444444444
Extra-high,1795,318,0,-0.72,-2.6,,,,,,,,,,,1,,0
Extra-high,1796,319,0,0,0,,,,,,,,,,,1,,0
Extra-high,1797,320,0,0,0,,,,,,,,,,,1,,0
Extra-high,1798,321,0,0,0,,,,,,,,,,,1,,0
Extra-high,1799,322,0,0,0,,,,,,,,,,,1,,0
Extra-high,1800,323,0,0,0,,,,,,,,,,,1,,0
